logFileName;Machine;Benchmark;Header;SDC Iteration;#Accumulated Errors;#Iteration Errors;Relative Errors <= 2%;Relative Errors <= 5%;Jaccard;Jaccard > 2%;Jaccard > 5%;Cubic;Square;Line;Single;Random;Cubic Err > 2;Square Err > 2;Line Err > 2;Single Err > 2;Random Err > 2;Cubic Err > 5;Square Err > 5;Line Err > 5;Single Err > 5;Random Err > 5;Max Relative Error;Min Rel Error;Average Rel Err;# zero output;# zeor Gold
2016_09_04_16_48_32_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.431640625;0.431640625;0.431640625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;981.882312240725;393.8927749865863;699.5152924556235;0;0
2016_09_04_16_50_00_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.46406250000000004;0.46406250000000004;0.46406250000000004;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;791.682793820013;308.00708010858943;605.2906783807551;0;0
2016_09_04_16_51_29_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.46875;0.46875;0.46875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1256.6345671533295;282.2739855691846;782.8414397019061;0;0
2016_09_04_16_54_07_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.4765625;0.4765625;0.4765625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;778.7388897345209;687.6157710903135;718.5258974136714;0;0
2016_09_04_16_55_35_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.396484375;0.396484375;0.396484375;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2144.7636664552956;346.05444314430076;895.5114570771703;0;0
2016_09_04_16_57_04_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4296875;0.4296875;0.4296875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1818.8460753408187;524.2805528471564;1242.7601651660393;0;0
2016_09_04_16_58_33_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.390625;0.390625;0.390625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2478.3071821339586;289.74061388673545;940.3952365670407;0;0
2016_09_04_17_00_35_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.447265625;0.447265625;0.447265625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1601.4011533152443;471.58647869637446;918.243264095453;0;0
2016_09_04_17_02_04_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4765625;0.4765625;0.4765625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2393.353433004481;874.4123899696142;1537.1733046076486;0;0
2016_09_04_17_03_33_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.423828125;0.423828125;0.423828125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2413.3358109584037;709.036603613883;1348.67435648716;0;0
2016_09_04_17_05_01_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.455078125;0.455078125;0.455078125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2921.954637821515;708.4454156706278;1275.9664045547822;0;0
2016_09_04_17_09_04_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4453125;0.4453125;0.4453125;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;2602.1562540796126;601.7366412871854;1596.2017205407674;0;0
2016_09_04_17_10_33_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41015625;0.41015625;0.41015625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1186.6650638531473;251.62947104808492;665.2482441606935;0;0
2016_09_04_17_13_10_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.453125;0.453125;0.453125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2170.0859698922573;481.63108498943245;1152.4561680541983;0;0
2016_09_04_17_14_39_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4234375;0.4234375;0.4234375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1278.6253647512215;436.5053467656709;765.4023374296896;0;0
2016_09_04_17_19_06_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.3828125;0.3828125;0.3828125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1016.3918420866858;134.09886795508265;557.8285464226898;0;0
2016_09_04_17_20_35_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.3890625;0.3890625;0.3890625;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1441.7798743736503;732.6131915702402;1117.44569327733;0;0
2016_09_04_17_22_06_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4359375;0.4359375;0.4359375;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2082.802733390272;289.06978037400415;1326.8832813373444;0;0
2016_09_04_17_24_04_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.404296875;0.404296875;0.404296875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1039.506396724365;359.26712776343794;714.6062142519728;0;0
2016_09_04_17_26_39_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.453125;0.453125;0.453125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2988.1553896751293;831.2731716130186;1855.1494773322559;0;0
2016_09_04_17_28_08_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4453125;0.4453125;0.4453125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1826.1496550783781;442.5584890547769;883.3526672823457;0;0
