log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,logFileName,Machine,Benchmark,Header,SDC Iteration,#Accumulated Errors,#Iteration Errors,Relative Errors <= 2%,Relative Errors <= 5%,Jaccard,Jaccard > 2%,Jaccard > 5%,Cubic,Square,Line,Single,Random,Cubic Err > 2,Square Err > 2,Line Err > 2,Single Err > 2,Random Err > 2,Cubic Err > 5,Square Err > 5,Line Err > 5,Single Err > 5,Random Err > 5,Max Relative Error,Min Rel Error,Average Rel Err,# zero output,# zeor Gold
2016_09_02_18_49_35_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 14546009022, 37.1028331692, 0.447839312058, 1,2016_09_02_18_49_35_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.37890625,0.37890625,0.37890625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1937.8089712235303,239.262332874073,756.1012762004366,0,0
2016_09_02_18_51_05_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 26874130682, 35.3492629273, 0.241103198798, 1,2016_09_02_18_51_05_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.466796875,0.466796875,0.466796875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2205.0708485210994,842.0179938143315,1325.0813377832317,0,0
2016_09_02_18_54_13_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 21269915158, 4.37380631345, 0.947509765171, 1,2016_09_02_18_54_13_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.40364583333333337,0.40364583333333337,0.40364583333333337,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,669.1888964446705,396.41081536344814,522.7295747618373,0,0
2016_09_02_19_01_52_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 1955725761, 17.7336237248, 0.333694392987, 1,2016_09_02_19_01_52_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4453125,0.4453125,0.4453125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1231.0846736995336,404.98521550193254,708.1404877192375,0,0
2016_09_02_19_04_49_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 24759910877, 5.40516037294, 0.767950503585, 1,2016_09_02_19_04_49_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.443359375,0.443359375,0.443359375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,751.3988117396917,295.9575219673408,583.3501395652258,0,0
2016_09_02_19_07_17_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 24778419413, 8.01758815362, 0.27907572863, 1,2016_09_02_19_07_17_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.451171875,0.451171875,0.451171875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2224.2977719771543,959.1157900200849,1551.554443664978,0,0
2016_09_02_19_10_15_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 3553758273, 4.01098962783, 0.269740428578, 1,2016_09_02_19_10_15_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.41015625,0.41015625,0.41015625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1463.7062612944,665.7813098919089,905.6131581495629,0,0
2016_09_02_19_12_47_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 4906851014, 36.6452349768, 0.791580428375, 1,2016_09_02_19_12_47_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.443359375,0.443359375,0.443359375,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1828.9148634509634,628.1748538538355,1072.619222429153,0,0
2016_09_02_19_14_36_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 2495737176, 12.8433247894, 0.723271068542, 1,2016_09_02_19_14_36_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.44140625,0.44140625,0.44140625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2014.7746970665603,251.62947104808492,986.4778603074129,0,0
2016_09_02_19_17_34_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 1591210253, 2.78501031493, 0.343917200762, 1,2016_09_02_19_17_34_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4375,0.4375,0.4375,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2680.606531332429,332.63515704736085,996.3325974686494,0,0
2016_09_02_19_19_03_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 7781485752, 55.8714191855, 0.383135591695, 1,2016_09_02_19_19_03_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.439453125,0.439453125,0.439453125,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1454.2133696171525,301.2122467501016,800.1392112880541,0,0
2016_09_02_19_20_32_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 15202949196, 55.5362549852, 0.0880327471727, 1,2016_09_02_19_20_32_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.43359375,0.43359375,0.43359375,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2226.032976811594,675.1160266351174,1275.540856210639,0,0
2016_09_02_19_22_01_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 15483427136, 50.4392219443, 0.495967760222, 1,2016_09_02_19_22_01_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,229,229,0,0,0.412220251091703,0.412220251091703,0.412220251091703,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4676.699319578683,175.46714705337004,1046.1492982622397,0,0
2016_09_02_19_23_30_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 2379508703, 8.42304773578, 0.609571168208, 1,2016_09_02_19_23_30_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4375,0.4375,0.4375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2184.230572985283,565.1125413307482,1099.2202373446514,0,0
2016_09_02_19_27_56_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 11733781740, 2.939251287, 0.352193621166, 1,2016_09_02_19_27_56_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.4453125,0.4453125,0.4453125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2202.000599387589,980.3258765171453,1398.7823183574255,0,0
2016_09_02_19_33_02_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 36511844724, 12.6098359341, 0.397556123087, 1,2016_09_02_19_33_02_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.4140625,0.4140625,0.4140625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1224.35694285573,531.216855712697,877.7868992842135,0,0
2016_09_02_19_34_31_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 20698538874, 2.03092613211, 0.924722575346, 1,2016_09_02_19_34_31_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.419921875,0.419921875,0.419921875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2038.9988826161828,524.3882780332142,926.3935266971273,0,0
2016_09_02_19_35_59_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 12149839194, 6.45679870877, 0.141563920091, 1,2016_09_02_19_35_59_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.41796875,0.41796875,0.41796875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2358.6282766734516,781.1999231341457,1591.016471515954,0,0
2016_09_02_19_37_28_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 8096490001, 5.51933310022, 0.229557717393, 1,2016_09_02_19_37_28_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.416015625,0.416015625,0.416015625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1037.4747561376146,305.3496860982084,565.37387843886,0,0
2016_09_02_19_39_24_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 39098522768, 33.8129784195, 0.157171814275, 1,2016_09_02_19_39_24_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.392578125,0.392578125,0.392578125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,786.8712798428575,416.9077830171558,587.7980343453431,0,0
2016_09_02_19_42_23_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 9603330267, 31.6825877394, 0.237293247526, 1,2016_09_02_19_42_23_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.423828125,0.423828125,0.423828125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,750.329692939433,298.9347121368718,488.5727847882005,0,0
2016_09_02_19_43_52_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 30927379739, 13.8508511012, 0.221665295715, 1,2016_09_02_19_43_52_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.390625,0.390625,0.390625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2851.8971667095975,284.73089436011014,1100.712121958291,0,0
2016_09_02_19_45_21_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 29212571052, 16.9045948156, 0.540911478338, 1,2016_09_02_19_45_21_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,1,1,0,0,0.421875,0.421875,0.421875,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,328.9086841180068,328.9086841180068,328.9086841180068,0,0
2016_09_02_19_47_08_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 20906060488, 17.384640422, 0.0684672410631, 1,2016_09_02_19_47_08_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.443359375,0.443359375,0.443359375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2280.0724236703736,402.0889080115426,1108.8703497801866,0,0
2016_09_02_19_50_06_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 15538721020, 22.0864556739, 0.191196674672, 1,2016_09_02_19_50_06_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.42578125,0.42578125,0.42578125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,830.7699153458736,522.459070681034,707.407865642158,0,0
2016_09_02_19_51_35_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 20375198897, 6.28449450626, 0.0834344745276, 1,2016_09_02_19_51_35_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.41796875,0.41796875,0.41796875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1794.8245854493991,365.4105197066005,904.8792221598658,0,0
2016_09_02_19_57_43_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 22533738282, 13.4900961494, 0.571641143589, 1,2016_09_02_19_57_43_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.419921875,0.419921875,0.419921875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2028.4258536101468,404.02887764547637,861.4006422226366,0,0
2016_09_02_19_59_11_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 21297378164, 37.8977470349, 0.352736946464, 1,2016_09_02_19_59_11_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,2,2,0,0,0.41145833333333337,0.41145833333333337,0.41145833333333337,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,380.96972872906264,358.99594795162903,369.98283834034584,0,0
2016_09_02_20_02_56_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 6137900473, 2.74991641195, 0.30901067545, 1,2016_09_02_20_02_56_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.3921875,0.3921875,0.3921875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2209.630494659411,747.9887273231383,1354.9154352769965,0,0
2016_09_02_20_07_47_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 17021296224, 23.31772262, 0.553671559743, 1,2016_09_02_20_07_47_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.431640625,0.431640625,0.431640625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3311.4561956974017,188.3958204005887,1452.6942562769868,0,0
2016_09_02_20_09_16_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 31146713514, 30.1141585019, 0.934891110549, 1,2016_09_02_20_09_16_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.408203125,0.408203125,0.408203125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1398.8562506433423,420.2414120540435,989.6160181775238,0,0
2016_09_02_20_10_45_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 18607380863, 0.747964456823, 0.130274841224, 1,2016_09_02_20_10_45_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,211,211,0,0,0.4150992298578199,0.4150992298578199,0.4150992298578199,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4081.9272394218424,167.7786723430078,1160.8216141204457,0,0
2016_09_02_20_12_14_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 39488446970, 17.1854658242, 0.414560492328, 1,2016_09_02_20_12_14_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.412109375,0.412109375,0.412109375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1247.7081807981656,585.8487896753788,760.186125397175,0,0
2016_09_02_20_13_42_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 19233011919, 37.9506113725, 0.0275187189798, 1,2016_09_02_20_13_42_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.46875,0.46875,0.46875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2407.384307141464,886.482999165062,1393.7716856040079,0,0
2016_09_02_20_15_11_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 17132192532, 56.9347768955, 0.687548854021, 1,2016_09_02_20_15_11_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,2,2,0,0,0.421875,0.421875,0.421875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,775.4878109377685,713.9795049332804,744.7336579355244,0,0
2016_09_02_20_17_30_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 33294095014, 19.0870732901, 0.194766918533, 1,2016_09_02_20_17_30_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.421875,0.421875,0.421875,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2245.752228622874,368.9347116025593,934.1983462783636,0,0
2016_09_02_20_19_09_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 13502646263, 8.74874833795, 0.0883305824332, 1,2016_09_02_20_19_09_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.4140625,0.4140625,0.4140625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1820.7487085121738,286.0877197952118,907.2991352754352,0,0
2016_09_02_20_20_38_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 28683292670, 9.32509723197, 0.0845188470853, 1,2016_09_02_20_20_38_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.3984375,0.3984375,0.3984375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2696.86864136461,135.45342316703756,1116.4326556018282,0,0
2016_09_02_20_22_06_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 26638747232, 13.2699184693, 0.654475728999, 1,2016_09_02_20_22_06_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.396484375,0.396484375,0.396484375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1322.3631195466514,357.9253188083168,602.7064914948378,0,0
2016_09_02_20_23_35_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 31531172366, 2.93295579201, 0.784028715726, 1,2016_09_02_20_23_35_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4375,0.4375,0.4375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2036.8633263760119,461.1957506776307,1088.8092786507061,0,0
2016_09_02_20_26_33_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 32892796116, 56.1513123093, 0.605979242125, 1,2016_09_02_20_26_33_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.431640625,0.431640625,0.431640625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1599.4713488139748,245.7959432055048,805.1687297375304,0,0
2016_09_02_20_30_56_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 10185006392, 18.6456872023, 0.175055425323, 1,2016_09_02_20_30_56_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.3828125,0.3828125,0.3828125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2045.6785522774605,176.2863047911315,846.8347289443733,0,0
2016_09_02_20_32_58_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 24286504324, 37.3052358829, 0.50801596477, 1,2016_09_02_20_32_58_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.439453125,0.439453125,0.439453125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2106.114768056846,415.31335479275526,917.6152342543605,0,0
2016_09_02_20_34_27_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 30619269290, 3.24299181585, 0.802610359049, 1,2016_09_02_20_34_27_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.42578125,0.42578125,0.42578125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2259.516492902116,595.2833922901502,1254.0628094582398,0,0
2016_09_02_20_40_50_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 0, 15021319671, 21.0603740358, 0.498624938257, 1,2016_09_02_20_40_50_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.37890625,0.37890625,0.37890625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,879.8993428716399,247.64428141105577,568.400786690064,0,0
2016_09_02_20_43_27_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 38338840764, 34.0349066225, 0.965988356588, 1,2016_09_02_20_43_27_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.44843750000000004,0.44843750000000004,0.44843750000000004,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1011.655485668075,406.04057154258084,679.4939306394709,0,0
2016_09_02_20_44_56_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 35655463523, 2.22340837109, 0.407126426527, 1,2016_09_02_20_44_56_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.41796875,0.41796875,0.41796875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,792.1878168987431,211.385955786541,528.3207115996851,0,0
2016_09_02_20_46_25_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 650530072, 8.70351319028, 0.611848652943, 1,2016_09_02_20_46_25_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.390625,0.390625,0.390625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1819.0605982629495,248.26125772006156,833.8411865424082,0,0
2016_09_02_20_47_53_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 6267842620, 13.7169690216, 0.613641011442, 1,2016_09_02_20_47_53_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.38671875,0.38671875,0.38671875,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2510.519610688379,893.6594518419797,1721.169712370711,0,0
2016_09_02_20_49_22_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 41143744264, 26.8049373097, 0.431178321768, 1,2016_09_02_20_49_22_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.421875,0.421875,0.421875,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,578.1393593329793,297.6612444227437,397.56297299823314,0,0
2016_09_02_20_50_51_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 11711429843, 20.7728890178, 0.691922068155, 1,2016_09_02_20_50_51_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.40625,0.40625,0.40625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1075.7666311601815,676.3757209043454,892.6605239339347,0,0
2016_09_02_20_52_20_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, rf, 2, 2976177800, 3.43125042963, 0.0835994259828, 1,2016_09_02_20_52_20_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.396484375,0.396484375,0.396484375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1858.3237397230787,299.9655826943991,1066.7399162058402,0,0
