log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished
2016_09_07_00_57_27_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, rf, 0, 59369218, 15.5850059779, 0.614237801323, 0
2016_09_07_00_57_31_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 2, rf, 0, 147466901, 7.21071404332, 0.606506981388, 1
2016_09_07_00_57_39_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 819792276, 13.759820941, 0.249768401078, 1
2016_09_07_00_57_47_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 365329970, 6.42655632736, 0.602169165389, 1
2016_09_07_00_57_52_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 96450098, 7.06614619651, 0.236260298984, 0
2016_09_07_00_59_37_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 644432637, 15.2478844511, 0.930336584964, 0
2016_09_07_00_59_41_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 790999740, 14.8176113076, 0.770501442471, 0
2016_09_07_00_59_45_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 4, rf, 0, 82072692, 8.00378602078, 0.602655557368, 0
2016_09_07_00_59_49_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, rf, 0, 38261000, 9.05650761321, 0.806890447706, 0
2016_09_07_00_59_53_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 272756426, 13.8554815388, 0.550448648491, 1
2016_09_07_01_00_02_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 782581361, 6.34381036333, 0.328647456179, 1
2016_09_07_01_00_07_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 0, rf, 0, 134458210, 12.1279656647, 0.988734082602, 0
2016_09_07_01_00_10_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 776118164, 5.97965809142, 0.603818180405, 1
2016_09_07_01_00_15_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 0, rf, 0, 150823692, 11.6736444504, 0.948066033688, 0
2016_09_07_01_00_19_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 251784388, 14.8308045885, 0.828576067842, 0
2016_09_07_01_00_21_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 662372104, 14.1985435713, 0.0514039773996, 1
2016_09_07_01_00_26_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 748144460, 2.11532215482, 0.742374401869, 0
2016_09_07_01_00_30_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 77626085, 17.0615721549, 0.690453148323, 1
2016_09_07_01_00_35_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 4, rf, 0, 17352646, 14.8108831428, 0.473774976895, 0
2016_09_07_01_00_39_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 383789592, 6.55122153704, 0.833131279579, 1
2016_09_07_01_00_44_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, rf, 0, 222102, 15.2215381531, 0.274772177813, 0
2016_09_07_01_00_47_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, rf, 0, 107770869, 6.71954492393, 0.738527868716, 0
2016_09_07_01_00_55_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, rf, 0, 17922296, 9.21253373526, 0.648174135481, 0
2016_09_07_01_00_59_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 149748564, 19.0548203294, 0.151343840184, 0
2016_09_07_01_01_02_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, rf, 0, 122791268, 5.01224665824, 0.303421102647, 0
2016_09_07_01_01_06_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 506067161, 17.4029309812, 0.094974843245, 0
2016_09_07_01_01_09_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 454159869, 5.08977115345, 0.500048743151, 1
2016_09_07_01_01_14_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 365127044, 16.5986233451, 0.633756190316, 0
2016_09_07_01_01_17_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 40903170, 6.47760412724, 0.892322685383, 1
2016_09_07_01_01_23_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 130435486, 11.3873025795, 0.815286857767, 0
2016_09_07_01_01_31_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 2, rf, 0, 65442081, 7.86971980238, 0.524544720841, 1
2016_09_07_01_01_36_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, rf, 0, 151933814, 3.40523519958, 0.387659593167, 0
2016_09_07_01_01_40_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 2, rf, 0, 120665410, 2.92383024039, 0.801603029806, 0
2016_09_07_01_01_43_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 22871970, 6.7675498357, 0.986488251912, 1
2016_09_07_01_01_48_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, rf, 0, 65861918, 13.0622450312, 0.179521973051, 0
2016_09_07_01_01_53_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 275486620, 11.0095364036, 0.113792755533, 1
2016_09_07_01_02_02_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, rf, 0, 135223449, 1.00480155363, 0.121388099521, 1
2016_09_07_01_02_06_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, rf, 0, 26102240, 11.1620842824, 0.101423115781, 0
2016_09_07_01_02_10_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, rf, 0, 140503393, 13.5808848657, 0.854520828551, 0
2016_09_07_01_02_14_cudaMergeSort_carolk402.log, 0, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 2, rf, 0, 110741298, 2.11751252521, 0.748192156507, 0
2016_09_07_01_02_17_cudaMergeSort_carolk402.log, 0, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 902890214, 5.88139156554, 0.812682622, 1
