log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
2016_09_07_07_26_05_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1648373749, 24.0232215704, 0.813178577939, 1,Wed Sep  7 07:26:05 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 5.726292 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_26_05_cudaQuickSortCDP_carolk402.log
2016_09_07_07_26_33_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1204293736, 7.37583670595, 0.933631651008, 1,Wed Sep  7 07:26:33 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 10 , 10 , 5.483245 , 6 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_26_33_cudaQuickSortCDP_carolk402.log
2016_09_07_07_29_51_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1305455396, 24.5323078779, 0.685757668834, 1,Wed Sep  7 07:29:51 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 5.460747 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_29_51_cudaQuickSortCDP_carolk402.log
2016_09_07_07_33_43_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1973965447, 22.7499974443, 0.404910936661, 1,Wed Sep  7 07:33:43 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 66 , 66 , 7.570494 , 2 , 64 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_33_43_cudaQuickSortCDP_carolk402.log
2016_09_07_07_34_36_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 315791591, 13.0965018393, 0.887834652629, 1,Wed Sep  7 07:34:36 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 63 , 63 , 6.4941 , 61 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_34_36_cudaQuickSortCDP_carolk402.log
2016_09_07_07_38_15_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 2404783323, 11.9539349251, 0.340254257459, 1,Wed Sep  7 07:38:15 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 30 , 30 , 5.621994 , 28 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_38_15_cudaQuickSortCDP_carolk402.log
2016_09_07_07_38_30_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 2380543706, 7.74171963756, 0.0372806389937, 1,Wed Sep  7 07:38:30 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 5.970355 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_38_30_cudaQuickSortCDP_carolk402.log
2016_09_07_07_42_01_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1021398654, 1.86916339697, 0.974323347812, 1,Wed Sep  7 07:42:01 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 130 , 130 , 5.861331 , 2 , 128 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_42_01_cudaQuickSortCDP_carolk402.log
2016_09_07_07_42_20_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1645346773, 24.7961453846, 0.569851379507, 1,Wed Sep  7 07:42:20 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 6.425887 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_42_20_cudaQuickSortCDP_carolk402.log
2016_09_07_07_43_35_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 2339060637, 11.9010010557, 0.451851301038, 1,Wed Sep  7 07:43:35 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 5.902779 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_43_35_cudaQuickSortCDP_carolk402.log
2016_09_07_07_45_18_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 2152380773, 3.19706395031, 0.215259008762, 1,Wed Sep  7 07:45:18 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 7 , 7 , 5.601755 , 5 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_45_18_cudaQuickSortCDP_carolk402.log
2016_09_07_07_48_58_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1386518970, 24.8589611272, 0.388550367232, 1,Wed Sep  7 07:48:58 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 7.684886 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_48_58_cudaQuickSortCDP_carolk402.log
2016_09_07_07_52_28_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1618179780, 15.5872916815, 0.842889175267, 1,Wed Sep  7 07:52:28 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 446 , 446 , 5.828516 , 445 , 1 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_07_52_28_cudaQuickSortCDP_carolk402.log
2016_09_07_07_53_48_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 210091295, 3.63878476184, 0.307852011639, 1,Wed Sep  7 07:53:48 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 6.362008 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_53_48_cudaQuickSortCDP_carolk402.log
2016_09_07_07_55_07_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 88174324, 24.2634186113, 0.20197510832, 1,Wed Sep  7 07:55:07 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 7.054334 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_55_07_cudaQuickSortCDP_carolk402.log
2016_09_07_07_56_26_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1079941336, 12.5786916715, 0.941011103991, 1,Wed Sep  7 07:56:26 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 42 , 42 , 6.665847 , 40 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_56_26_cudaQuickSortCDP_carolk402.log
2016_09_07_07_58_05_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1139770124, 7.52282768403, 0.930838953814, 1,Wed Sep  7 07:58:05 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 6 , 6 , 5.91783 , 4 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_07_58_05_cudaQuickSortCDP_carolk402.log
2016_09_07_08_00_52_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 2448129511, 3.14955664411, 0.500848217556, 1,Wed Sep  7 08:00:52 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 9 , 9 , 5.334191 , 7 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_00_52_cudaQuickSortCDP_carolk402.log
2016_09_07_08_06_16_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2158029302, 9.99746161516, 0.185818391346, 1,Wed Sep  7 08:06:16 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 4557 , 6.344549 , 0 , 500 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_06_16_cudaQuickSortCDP_carolk402.log
2016_09_07_08_07_34_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 416625868, 11.2986778886, 0.881806201439, 1,Wed Sep  7 08:07:34 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 7 , 7 , 6.308737 , 5 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_07_34_cudaQuickSortCDP_carolk402.log
2016_09_07_08_11_08_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1125236689, 8.71753862088, 0.260843878838, 1,Wed Sep  7 08:11:08 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 136 , 136 , 6.152164 , 125 , 11 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_11_08_cudaQuickSortCDP_carolk402.log
2016_09_07_08_14_09_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1621553886, 4.0824523915, 0.492884491023, 1,Wed Sep  7 08:14:09 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 5.976663 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_14_09_cudaQuickSortCDP_carolk402.log
2016_09_07_08_14_25_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2488616385, 9.2122033493, 0.16973237811, 1,Wed Sep  7 08:14:25 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 9 , 9 , 5.515801 , 4 , 5 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_14_25_cudaQuickSortCDP_carolk402.log
2016_09_07_08_18_31_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1604763697, 9.77913235423, 0.065806073112, 1,Wed Sep  7 08:18:31 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 56 , 56 , 6.467206 , 43 , 13 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_18_31_cudaQuickSortCDP_carolk402.log
2016_09_07_08_18_59_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1224445958, 0.785144614702, 0.10495608876, 1,Wed Sep  7 08:18:59 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 5.575589 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_18_59_cudaQuickSortCDP_carolk402.log
2016_09_07_08_21_54_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2338348834, 5.45950025267, 0.408673012617, 1,Wed Sep  7 08:21:54 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 1342 , 6.333022 , 88 , 412 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_21_54_cudaQuickSortCDP_carolk402.log
2016_09_07_08_22_30_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 949101076, 9.95808316599, 0.380357849455, 1,Wed Sep  7 08:22:30 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 5.567344 , 1 , 1 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_22_30_cudaQuickSortCDP_carolk402.log
2016_09_07_08_24_47_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1070169654, 3.25560639196, 0.203294781611, 1,Wed Sep  7 08:24:47 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 371 , 371 , 6.031519 , 59 , 312 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_24_47_cudaQuickSortCDP_carolk402.log
2016_09_07_08_26_31_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1115737533, 3.88096784985, 0.424223490018, 1,Wed Sep  7 08:26:31 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 7 , 7 , 5.417636 , 3 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_26_31_cudaQuickSortCDP_carolk402.log
2016_09_07_08_27_38_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1241342724, 12.8097499146, 0.379906426333, 1,Wed Sep  7 08:27:38 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 471 , 471 , 5.82113 , 463 , 8 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_27_38_cudaQuickSortCDP_carolk402.log
2016_09_07_08_28_58_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 573321074, 13.0579929443, 0.875544771168, 1,Wed Sep  7 08:28:58 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 5.581531 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_28_58_cudaQuickSortCDP_carolk402.log
2016_09_07_08_30_57_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 391124414, 15.8773282782, 0.357998382952, 1,Wed Sep  7 08:30:57 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 236 , 236 , 5.40282 , 232 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_30_57_cudaQuickSortCDP_carolk402.log
2016_09_07_08_32_41_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1790511475, 6.4100828945, 0.779254852417, 1,Wed Sep  7 08:32:41 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 33 , 33 , 5.200547 , 31 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_32_41_cudaQuickSortCDP_carolk402.log
2016_09_07_08_33_01_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2053083907, 15.3667937449, 0.54966054203, 1,Wed Sep  7 08:33:01 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 126 , 126 , 5.520724 , 126 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_33_01_cudaQuickSortCDP_carolk402.log
2016_09_07_08_33_41_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1319706968, 6.81731198131, 0.678157371096, 1,Wed Sep  7 08:33:41 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 7561 , 27.520326 , 0 , 500 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_33_41_cudaQuickSortCDP_carolk402.log
2016_09_07_08_37_56_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 312408197, 4.49443601775, 0.294781452694, 1,Wed Sep  7 08:37:56 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 350 , 350 , 6.108535 , 318 , 32 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_37_56_cudaQuickSortCDP_carolk402.log
2016_09_07_08_41_57_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 671137109, 24.0275390803, 0.846770969381, 1,Wed Sep  7 08:41:57 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 5.806444 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_41_57_cudaQuickSortCDP_carolk402.log
2016_09_07_08_42_40_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1672201379, 5.94911046389, 0.672546631815, 1,Wed Sep  7 08:42:40 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 2175 , 7.206477 , 27 , 473 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_42_40_cudaQuickSortCDP_carolk402.log
2016_09_07_08_45_47_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1465201918, 5.67642455857, 0.632121045841, 1,Wed Sep  7 08:45:47 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 1172 , 7.172766 , 181 , 319 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_45_47_cudaQuickSortCDP_carolk402.log
2016_09_07_08_46_18_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2429121070, 5.31901089072, 0.214086864205, 1,Wed Sep  7 08:46:18 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 38 , 38 , 6.145083 , 34 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_46_18_cudaQuickSortCDP_carolk402.log
2016_09_07_08_48_34_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1497669383, 13.0191891848, 0.295381019501, 1,Wed Sep  7 08:48:34 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 7.22179 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_48_34_cudaQuickSortCDP_carolk402.log
2016_09_07_08_48_54_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2030362084, 0.781192825222, 0.290224270992, 1,Wed Sep  7 08:48:54 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 5.705032 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_48_54_cudaQuickSortCDP_carolk402.log
2016_09_07_08_51_24_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 1569586824, 5.38375287878, 0.603721706715, 1,Wed Sep  7 08:51:24 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 356 , 356 , 6.457554 , 246 , 110 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_51_24_cudaQuickSortCDP_carolk402.log
2016_09_07_08_53_11_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2602991295, 11.7235580113, 0.26260937275, 1,Wed Sep  7 08:53:11 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 43 , 43 , 7.111847 , 32 , 11 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_53_11_cudaQuickSortCDP_carolk402.log
2016_09_07_08_53_45_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 824064172, 7.64174091605, 0.434806609531, 1,Wed Sep  7 08:53:45 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 268 , 268 , 5.916829 , 109 , 159 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_53_45_cudaQuickSortCDP_carolk402.log
2016_09_07_08_55_03_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 2241841314, 13.8512496501, 0.874271642587, 1,Wed Sep  7 08:55:03 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 6 , 6 , 5.888128 , 6 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_55_03_cudaQuickSortCDP_carolk402.log
2016_09_07_08_55_22_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 0, 623847384, 9.96902121374, 0.214468490312, 1,Wed Sep  7 08:55:22 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 55 , 55 , 5.436537 , 54 , 1 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_07_08_55_22_cudaQuickSortCDP_carolk402.log
2016_09_07_08_56_03_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1530636760, 24.6030741657, 0.0571328260349, 1,Wed Sep  7 08:56:03 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 5.518162 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_56_03_cudaQuickSortCDP_carolk402.log
2016_09_07_08_57_05_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, rf, 2, 1832754618, 10.8353864219, 0.539677285418, 1,Wed Sep  7 08:57:05 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 6.411764 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_08_57_05_cudaQuickSortCDP_carolk402.log
