Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
Wed Sep  7 09:11:58 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 5.650796 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_11_58_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:05 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 6.273488 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_05_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:13 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_13_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:19 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_19_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:22 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_22_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:26 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_26_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:28 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 5.266482 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_28_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:35 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_35_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:39 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_39_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:42 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_42_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:50 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_50_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:12:56 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 6.612 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_12_56_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:13:04 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_13_04_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:13:11 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_13_11_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:13:16 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 23 , 23 , 6.295081 , 21 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_13_16_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:13:32 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_13_32_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:13:38 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_13_38_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:13:44 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_13_44_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:13:51 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_13_51_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:13:54 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 6.071717 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_13_54_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:14:02 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_14_02_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:14:09 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_14_09_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:14:16 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_14_16_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:15:59 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_15_59_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:01 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_01_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:03 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_03_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:05 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_05_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:13 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_13_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:18 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 6.252512 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_18_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:26 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_26_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:33 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_33_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:42 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_42_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:45 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_45_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:50 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_50_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:16:58 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_16_58_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:01 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 5.999375 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_01_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:08 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_08_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:11 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_11_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:17 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 6.769744 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_17_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:26 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 5.938868 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_26_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:33 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_33_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:39 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_39_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:43 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_43_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:47 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_47_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:50 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_50_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:17:52 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 5.482319 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_17_52_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:18:00 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_18_00_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:18:55 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_18_55_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:00 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_00_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:04 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_04_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:07 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_07_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:11 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_11_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:14 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_14_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:22 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_22_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:25 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_25_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:32 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_32_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:39 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_39_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:43 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_43_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:19:48 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 156 , 156 , 6.284406 , 154 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_19_48_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:04 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_04_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:09 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 6.081988 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_09_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:17 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_17_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:22 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_22_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:24 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_24_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:26 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_26_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:33 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_33_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:43 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 5.521124 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_43_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:50 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_50_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:54 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_54_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:20:57 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_20_57_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:21:04 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_21_04_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:21:08 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_21_08_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:21:15 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_21_15_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:21:23 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 6.503361 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_21_23_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:21:31 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_21_31_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:21:36 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_21_36_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:21:40 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_21_40_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:21:46 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_21_46_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:21:53 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_21_53_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:22:00 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_22_00_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:22:03 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_22_03_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:22:10 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_22_10_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:22:14 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 123 , 123 , 5.910263 , 123 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_22_14_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:22:30 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_22_30_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:22:36 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_22_36_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:22:44 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_22_44_cudaQuickSortCDP_carolk402.log
Wed Sep  7 09:22:49 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 681 , 5.736732 , 294 , 206 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_09_22_49_cudaQuickSortCDP_carolk402.log
