Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
Tue Sep 13 15:41:55 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_41_55_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:41:59 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.545374 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_41_59_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:05 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_05_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:09 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_09_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:14 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.666602 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_14_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:19 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_19_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:24 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 6 , 6 , 4.652504 , 4 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_24_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:38 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.87937 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_38_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:44 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.197567 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_44_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:49 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_49_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:52 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_52_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:57 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_57_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:42:59 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_42_59_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:43:01 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 22 , 22 , 4.57141 , 20 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_43_01_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:43:15 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_43_15_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:43:20 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 5 , 5 , 4.414361 , 3 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_43_20_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:43:33 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 4.147113 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_43_33_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:43:46 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.838197 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_43_46_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:43:51 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_43_51_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:43:57 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.446185 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_43_57_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:44:03 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 3.523368 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_44_03_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:44:16 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 4.312661 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_44_16_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:44:29 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 16 , 16 , 5.007673 , 14 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_44_29_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:44:43 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_44_43_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:44:47 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_44_47_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:44:52 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.364427 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_44_52_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:44:58 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_44_58_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:04 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 13 , 13 , 3.530751 , 11 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_04_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:16 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_16_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:21 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_21_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:25 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_25_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:29 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.001521 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_29_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:34 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.511741 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_34_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:39 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_39_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:43 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_43_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:46 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_46_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:51 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_51_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:45:55 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.650627 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_45_55_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:01 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_01_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:06 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 1409 , 3.707972 , 498 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_06_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:19 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 4.108463 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_19_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:32 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_32_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:34 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_34_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:36 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_36_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:38 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.893015 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_38_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:43 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_43_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:46 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.650844 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_46_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:51 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.013959 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_51_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:46:57 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 5 , 5 , 3.71145 , 5 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_46_57_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:47:09 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 514974 , 0.240092 , 498 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_47_09_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:47:44 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_47_44_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:47:47 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.88807 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_47_47_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:47:52 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_47_52_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:47:57 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_47_57_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:48:01 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_48_01_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:48:04 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 174657 , 2.385694 , 500 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_48_04_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:49:22 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.453942 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_49_22_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:49:28 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.013577 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_49_28_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:49:34 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 5.263011 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_49_34_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:49:41 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.720353 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_49_41_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:49:46 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 6 , 6 , 3.90959 , 4 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_49_46_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:49:59 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_49_59_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:50:04 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 5.014457 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_50_04_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:50:10 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 4.485117 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_50_10_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:50:24 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 3.547499 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_50_24_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:50:37 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_50_37_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:50:40 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 537 , 4.146816 , 342 , 158 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_13_15_50_40_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:50:53 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_50_53_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:50:56 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.513948 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_50_56_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:01 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_01_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:04 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.974417 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_04_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:09 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_09_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:13 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_13_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:18 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 3.444719 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_18_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:31 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.880518 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_31_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:36 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.649008 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_36_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:41 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_41_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:44 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.383451 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_44_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:50 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_50_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:54 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 3.907043 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_54_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:51:59 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_59_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:52:05 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 5.229524 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_52_05_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:52:12 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_52_12_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:52:14 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_52_14_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:52:16 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.244495 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_52_16_cudaQuickSortCDP_carolk402.log
Tue Sep 13 15:52:22 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 0 , 0 , 0 , 4.490876 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_52_22_cudaQuickSortCDP_carolk402.log
