log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,logFileName,Machine,Benchmark,Header,SDC Iteration,#Accumulated Errors,#Iteration Errors,Relative Errors <= 2%,Relative Errors <= 5%,Jaccard,Jaccard > 2%,Jaccard > 5%,Cubic,Square,Line,Single,Random,Cubic Err > 2,Square Err > 2,Line Err > 2,Single Err > 2,Random Err > 2,Cubic Err > 5,Square Err > 5,Line Err > 5,Single Err > 5,Random Err > 5,Max Relative Error,Min Rel Error,Average Rel Err,# zero output,# zeor Gold
2016_09_05_13_58_29_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 109306855, 25.4378116242, 0.622213129951, 1,2016_09_05_13_58_29_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.46875,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_13_58_37_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 190414894, 20.010303565, 0.42510344452, 1,2016_09_05_13_58_37_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.46875,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_13_59_14_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 195149692, 2.65760274078, 0.0633913492697, 1,2016_09_05_13_59_14_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.53125,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_13_59_29_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 51871432, 16.8442797144, 0.632936083478, 1,2016_09_05_13_59_29_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_00_46_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 115257440, 12.6933624046, 0.863843457202, 1,2016_09_05_14_00_46_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_01_30_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 92088667, 4.70927468797, 0.794561719607, 1,2016_09_05_14_01_30_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.6875,0.6875,0.6875,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,146.89718187726498,146.89718187726498,146.89718187726498,0,0
2016_09_05_14_02_16_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 146676104, 23.7720857131, 0.919675597726, 1,2016_09_05_14_02_16_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.40625,0.40625,0.40625,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0
2016_09_05_14_02_45_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 30116657, 16.8969596672, 0.694249833256, 1,2016_09_05_14_02_45_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.5625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_02_56_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 94788439, 2.17985788972, 0.424096201437, 1,2016_09_05_14_02_56_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_03_10_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 71989624, 13.3745135264, 0.125126102431, 1,2016_09_05_14_03_10_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.1875,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005014670729113403,0.005014670729113403,0.005014670729113403,0,0
2016_09_05_14_03_50_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 133026758, 2.61130553451, 0.0938011000925, 1,2016_09_05_14_03_50_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_04_25_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 109820008, 1.70749254899, 0.985922481887, 1,2016_09_05_14_04_25_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.46875,0.46875,0.46875,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0
2016_09_05_14_04_42_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 121502637, 6.61350311635, 0.449275452715, 1,2016_09_05_14_04_42_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
2016_09_05_14_04_59_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 135782463, 25.141932349, 0.758014338062, 1,2016_09_05_14_04_59_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_05_21_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 42009167, 6.78907084388, 0.984680035145, 1,2016_09_05_14_05_21_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
2016_09_05_14_05_53_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 86365051, 13.0795821038, 0.248777075239, 1,2016_09_05_14_05_53_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.21875,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.004766303343801958,0.004766303343801958,0.004766303343801958,0,0
2016_09_05_14_06_14_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 147137175, 12.0122277866, 0.616737318319, 1,2016_09_05_14_06_14_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.40625,0.40625,0.40625,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15.813351809424223,15.813351809424223,15.813351809424223,0,0
2016_09_05_14_06_19_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 46144876, 23.3295748286, 0.0750248809262, 1,2016_09_05_14_06_19_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.40625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_06_42_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 87664284, 23.0474594898, 0.809064234137, 1,2016_09_05_14_06_42_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.625,0.625,0.625,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.00001215706014,100.00001215706014,100.00001215706014,0,0
2016_09_05_14_06_57_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 99247761, 3.88457804189, 0.562612107222, 1,2016_09_05_14_06_57_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,4,4,3,3,0.40625,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07357775185076816,0.0735761928421373,0.0735768857324152,0,1
2016_09_05_14_07_14_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 221523712, 20.8821222591, 0.11155183481, 1,2016_09_05_14_07_14_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_08_33_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 42257362, 14.7167259071, 0.611672642935, 1,2016_09_05_14_08_33_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.125,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0050223021309543136,0.0050223021309543136,0.0050223021309543136,0,0
2016_09_05_14_09_01_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 195429487, 19.1195480177, 0.608580470533, 1,2016_09_05_14_09_01_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.15625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.430816286189814e-06,9.430816286189814e-06,9.430816286189814e-06,0,0
2016_09_05_14_09_22_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 133205485, 19.8376921883, 0.192412263271, 1,2016_09_05_14_09_22_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.0625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.412128789170105e-06,9.412128789170105e-06,9.412128789170105e-06,0,0
2016_09_05_14_10_02_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 36397864, 8.35003541275, 0.280672416953, 1,2016_09_05_14_10_02_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.53125,0.53125,0.53125,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0
2016_09_05_14_10_28_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 204123945, 21.1028573009, 0.848461716813, 1,2016_09_05_14_10_28_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.40625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_10_31_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 187424437, 1.76892971397, 0.695765262615, 1,2016_09_05_14_10_31_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.28125,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005320351173363832,0.005320351173363832,0.005320351173363832,0,0
2016_09_05_14_10_37_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 133152486, 1.02032195161, 0.943468014262, 1,2016_09_05_14_10_37_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.5,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0
2016_09_05_14_10_40_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 229399439, 21.798992678, 0.615988930396, 1,2016_09_05_14_10_40_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.46875,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_12_19_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 4944887, 1.18777895554, 0.794712440389, 1,2016_09_05_14_12_19_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.34375,0.34375,0.34375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.99999998148425,99.99999998148425,99.99999998148425,0,0
2016_09_05_14_12_48_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 184187089, 7.73150076188, 0.980171551987, 1,2016_09_05_14_12_48_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.5625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_13_15_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 47637109, 30.2358208748, 0.620649174081, 1,2016_09_05_14_13_15_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.40625,0.40625,0.40625,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,37.56681472511268,37.56681472511268,37.56681472511268,0,0
2016_09_05_14_13_37_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 205097335, 2.20342613896, 0.00504787645226, 1,2016_09_05_14_13_37_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.46875,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_14_02_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 74298623, 22.310827928, 0.420707712693, 1,2016_09_05_14_14_02_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_14_05_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 204599056, 1.62611877877, 0.625700576799, 1,2016_09_05_14_14_05_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.15625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005013320231352926,0.005013320231352926,0.005013320231352926,0,0
2016_09_05_14_14_34_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 206236575, 1.23591071414, 0.692993008689, 1,2016_09_05_14_14_34_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,0.4375,0.4375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,98.70675061721482,98.70675061721482,98.70675061721482,0,0
2016_09_05_14_15_34_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 46563061, 21.0369902262, 0.977805933938, 1,2016_09_05_14_15_34_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.53125,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_16_29_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 84394797, 4.2921937194, 0.604203141887, 1,2016_09_05_14_16_29_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.28125,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005021792132788974,0.005021792132788974,0.005021792132788974,0,0
2016_09_05_14_16_32_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 171575659, 0.264376345276, 0.823977887602, 1,2016_09_05_14_16_32_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,5,5,4,4,0.28125,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003211975903963993,0.0032024923679426372,0.003209588909604064,0,1
2016_09_05_14_17_26_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 30067327, 8.91562335017, 0.722485749377, 1,2016_09_05_14_17_26_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.09375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.486883012864322e-05,6.486883012864322e-05,6.486883012864322e-05,0,0
2016_09_05_14_18_33_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 109236478, 22.8138797101, 0.272541996056, 1,2016_09_05_14_18_33_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_18_39_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 185489896, 16.9513325577, 0.679410603436, 1,2016_09_05_14_18_39_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.46875,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_18_54_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 86872414, 23.1678695495, 0.27791208569, 1,2016_09_05_14_18_54_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,0.4375,0.4375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.23229444320863,99.23229444320863,99.23229444320863,0,0
2016_09_05_14_19_45_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 171820448, 22.3364193531, 0.116359565032, 1,2016_09_05_14_19_45_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.46875,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_20_12_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 229779576, 2.96052581024, 0.31198612613, 1,2016_09_05_14_20_12_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.5625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_20_15_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 29079522, 21.8107679771, 0.612501211858, 1,2016_09_05_14_20_15_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.40625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_20_21_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 2, 49165263, 19.2185205421, 0.468326960012, 1,2016_09_05_14_20_21_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.5625,0.5625,0.5625,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,100.0,100.0,0,0
2016_09_05_14_20_53_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 211267274, 1.32633424948, 0.985357981562, 1,2016_09_05_14_20_53_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.15625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.010035046267316466,0.010035046267316466,0.010035046267316466,0,0
2016_09_05_14_20_59_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 49219187, 23.052050376, 0.466672977954, 1,2016_09_05_14_20_59_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.03125,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15225107451121495,0.15225107451121495,0.15225107451121495,0,0
2016_09_05_14_21_26_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 155567186, 20.5450866985, 0.552862139708, 1,2016_09_05_14_21_26_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.40625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_21_34_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 140236221, 23.702840121, 0.809972214814, 1,2016_09_05_14_21_34_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.03125,0.03125,0.03125,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1500.0,1500.0,1500.0,0,0
2016_09_05_14_22_51_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 143045666, 4.37314680322, 0.959085937361, 1,2016_09_05_14_22_51_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.28125,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005018086766391962,0.005018086766391962,0.005018086766391962,0,0
2016_09_05_14_23_50_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 7894307, 6.11643090678, 0.949247189799, 1,2016_09_05_14_23_50_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
2016_09_05_14_24_48_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 157210528, 12.0417621062, 0.849312189139, 1,2016_09_05_14_24_48_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
2016_09_05_14_25_23_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 207344603, 19.8469500737, 0.204858528361, 1,2016_09_05_14_25_23_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_25_28_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 196430528, 13.6925064435, 0.251071288743, 1,2016_09_05_14_25_28_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,9,9,9,9,0.17013888888888884,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008864311903073465,0.0004055354647837246,0.0044059783320679795,0,0
2016_09_05_14_25_43_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 74922546, 20.6329518241, 0.485217325684, 1,2016_09_05_14_25_43_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_26_03_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 204909202, 22.1507400397, 0.750112170615, 1,2016_09_05_14_26_03_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_26_09_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 56859684, 2.15585431993, 0.238757069023, 1,2016_09_05_14_26_09_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,0,0,0.4375,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,1
2016_09_05_14_26_20_cudaHotspot_carolk402.log, 1, _Z14calculate_tempiPfS_S_iiiiffffff, 0, rf, 0, 87367221, 4.88773947184, 0.939971989874, 1,2016_09_05_14_26_20_cudaHotspot_carolk402.log,carolk402,cudaHotspot, streams-1 size-1024 pyramidHeight-1 simTime-1,0,1,1,1,1,0.1875,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005082576844599666,0.005082576844599666,0.005082576844599666,0,0
