logFileName;Machine;Benchmark;Header;SDC Iteration;#Accumulated Errors;#Iteration Errors;Relative Errors <= 2%;Relative Errors <= 5%;Jaccard;Jaccard > 2%;Jaccard > 5%;Cubic;Square;Line;Single;Random;Cubic Err > 2;Square Err > 2;Line Err > 2;Single Err > 2;Random Err > 2;Cubic Err > 5;Square Err > 5;Line Err > 5;Single Err > 5;Random Err > 5;Max Relative Error;Min Rel Error;Average Rel Err;# zero output;# zeor Gold
2016_09_12_15_23_22_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.42816883767535074;0.42816883767535074;0.42816883767535074;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;10270179.814385151;4301816.861030126;6595606.188831197;0;0
2016_09_12_15_23_29_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;0;0;0.34375;0.34375;0.34375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;8739167.030965392;8739167.030965392;8739167.030965392;0;0
2016_09_12_15_23_34_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.41201152304609223;0.41201152304609223;0.41201152304609223;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;5944860.068534569;4707117.428776634;5324246.305795092;0;0
2016_09_12_15_23_41_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4470190380761523;0.4470190380761523;0.4470190380761523;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;45393220.66115703;17340002.51294355;27930471.160141326;0;0
2016_09_12_15_25_52_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.5455285571142284;0.5455285571142284;0.5455285571142284;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;21724376.46005016;7829768.595041323;12914342.726936478;0;0
2016_09_12_15_25_59_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4616733466933868;0.4616733466933868;0.4616733466933868;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2887132.2670118343;1579041.393608414;2107976.84511881;0;0
2016_09_12_15_26_02_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;34;34;33;33;0.10110294117647056;0.375;0.375;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;7288974.3618202;0.009058791557206269;214381.61372300403;0;0
2016_09_12_15_26_22_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;6;6;6;6;0.08854166666666663;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07707723138584861;0.06151953245155337;0.07185888204363473;0;0
2016_09_12_15_26_24_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;6;6;6;6;0.0625;nan;nan;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.049900199600798396;0.049800796812749;0.049838046026461025;0;0
2016_09_12_15_26_36_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;0;0;0.4375;0.4375;0.4375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;14600786.293173783;14600786.293173783;14600786.293173783;0;0
2016_09_12_15_26_45_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;101;499;0.12406062124248496;0.11392902010050254;nan;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;3.6467236467236464;0.02892681515765114;2.8094796950922243;0;0
