log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,logFileName,Machine,Benchmark,Header,SDC Iteration,#Accumulated Errors,#Iteration Errors,Relative Errors <= 2%,Relative Errors <= 5%,Jaccard,Jaccard > 2%,Jaccard > 5%,Cubic,Square,Line,Single,Random,Cubic Err > 2,Square Err > 2,Line Err > 2,Single Err > 2,Random Err > 2,Cubic Err > 5,Square Err > 5,Line Err > 5,Single Err > 5,Random Err > 5,Max Relative Error,Min Rel Error,Average Rel Err,# zero output,# zeor Gold
2016_09_12_03_24_04_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 107, 8, 0, 244625, 0.889341679968, 0.431451619047, 1,2016_09_12_03_24_04_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,9,22,0.2972194388777555,0.29936224489795915,0.30280398322851154,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,62.31079333688294,0.09213405505009789,40.10633291097805,0,0
2016_09_12_13_50_52_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 13, 8, 0, 143603, 0.662212361106, 0.403549498649, 1,2016_09_12_13_50_52_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,0,3,0.22833166332665333,0.22833166332665333,0.22870463709677424,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,99.92091735863978,3.984600577478344,62.038907916624886,0,0
2016_09_12_13_51_02_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 36, 8, 0, 7674, 0.410294041162, 0.66324003513, 1,2016_09_12_13_51_02_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,80,80,80,80,0.07460937499999998,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09456264775413711,0.043668122270742356,0.045110497604040234,0,0
2016_09_12_13_51_04_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 21, 8, 0, 449162, 0.188606457253, 0.460504100869, 1,2016_09_12_13_51_04_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,3,3,2,2,0.21875,0.46875,0.46875,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,250.25202382770732,0.015227653418608192,83.42750078601712,0,0
2016_09_12_13_51_06_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 115, 8, 0, 195508, 0.594647455426, 0.235866424007, 1,2016_09_12_13_51_06_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,499,499,0.14053106212424848,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4668805867522348,0.025815334308579296,0.8110672323011667,0,0
2016_09_12_13_51_21_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 92, 8, 0, 391859, 0.152913518805, 0.560150416893, 1,2016_09_12_13_51_21_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,0,0,0.40625,0.40625,0.40625,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2225.708948887757,2225.708948887757,2225.708948887757,0,0
2016_09_12_13_51_23_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 95, 8, 0, 423176, 0.838219754899, 0.113352121385, 1,2016_09_12_13_51_23_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,1,1,0.03125,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8080808080808081,0.8080808080808081,0.8080808080808081,0,0
2016_09_12_13_51_36_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 72, 8, 0, 317083, 0.983281460746, 0.794761086773, 1,2016_09_12_13_51_36_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,4,11,0.23703657314629256,0.2381944444444445,0.239561987704918,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,100.24117518088138,0.0949667616334283,67.08078126251309,0,0
2016_09_12_13_51_51_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 18, 8, 0, 144738, 0.980498177887, 0.40374123674, 1,2016_09_12_13_51_51_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,4,12,0.21442885771543085,0.2150883838383838,0.2164399383983573,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,78.74760005907547,0.3535234503888758,49.232248681711184,0,0
2016_09_12_13_52_09_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 10, 8, 0, 309611, 0.38192797571, 0.848676542594, 1,2016_09_12_13_52_09_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,0,0,0.4941132264529058,0.4941132264529058,0.4941132264529058,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1526468.5737033668,930581.2105664563,1191868.2202974767,0,0
2016_09_12_13_52_59_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 62, 8, 0, 256560, 0.840805274385, 0.697469287116, 1,2016_09_12_13_52_59_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,3,3,3,3,0.28125,nan,nan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04884402474763921,0.0488122356003905,0.048833428365222975,0,0
2016_09_12_13_53_06_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 40, 8, 0, 107607, 0.412503843929, 0.0964211164903, 1,2016_09_12_13_53_06_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,499,499,0.1310120240480962,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.849176538572667,0.014568764568764568,1.3599917655526692,0,0
2016_09_12_13_53_12_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 123, 8, 0, 70505, 0.525439711113, 0.152602619836, 1,2016_09_12_13_53_12_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,499,499,0.06375250501002006,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3869541182974019,0.05012531328320802,0.08975558641079597,0,0
2016_09_12_13_53_14_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 59, 8, 0, 270112, 0.133867232361, 0.81789238713, 1,2016_09_12_13_53_14_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,0,0,0.4734468937875751,0.4734468937875751,0.4734468937875751,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5860683.580786026,2759410.526315789,4493830.150059064,0,0
2016_09_12_13_53_19_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 81, 8, 0, 203483, 0.587464949367, 0.19020624791, 1,2016_09_12_13_53_19_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,1,1,0.0625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0375234521575985,0.0375234521575985,0.0375234521575985,0,0
2016_09_12_13_53_35_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 12, 8, 0, 488907, 0.777145937052, 0.66246817069, 1,2016_09_12_13_53_35_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,1,1,0.0625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12041974883880956,0.12041974883880956,0.12041974883880956,0,0
2016_09_12_13_53_43_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 105, 8, 0, 478174, 0.418458903606, 0.574676976103, 1,2016_09_12_13_53_43_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,0,0,0.4375,0.4375,0.4375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3998.535692495424,3998.535692495424,3998.535692495424,0,0
2016_09_12_13_54_38_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 60, 8, 0, 115613, 0.979251678503, 0.299964534272, 1,2016_09_12_13_54_38_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,119,313,0.1970190380761523,0.21718749999999998,0.24210349462365588,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5.843630904261462,0.059908938413611314,3.672946373309918,0,0
2016_09_12_13_55_02_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 22, 8, 0, 463997, 0.120780580397, 0.417797768996, 1,2016_09_12_13_55_02_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,0,0,0.375,0.375,0.375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,147.6036036036036,147.6036036036036,147.6036036036036,0,0
2016_09_12_13_55_18_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 78, 8, 0, 158984, 0.588308709266, 0.640387609959, 1,2016_09_12_13_55_18_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,1,1,0.03125,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03399048266485384,0.03399048266485384,0.03399048266485384,0,0
2016_09_12_13_55_34_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 103, 8, 0, 454091, 0.699834081449, 0.29428107183, 1,2016_09_12_13_55_34_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,5,13,0.23515781563126248,0.23639929149797567,0.23720421810699588,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,100.23923444976077,0.23655913978494625,63.75723295271344,1,0
2016_09_12_13_55_41_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 39, 8, 0, 197941, 0.594984415513, 0.891313627629, 1,2016_09_12_13_55_41_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,9,9,9,9,0.09375,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058132775258690844,0.04621072088724584,0.052832287415775364,0,0
2016_09_12_13_55_46_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 73, 8, 0, 199592, 0.0761233852716, 0.079831183587, 1,2016_09_12_13_55_46_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,499,499,0.06343937875751504,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14798372179060304,0.0349283967865875,0.13979215591756167,0,0
2016_09_12_13_55_59_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 104, 8, 0, 49246, 0.683818250043, 0.314929923767, 1,2016_09_12_13_55_59_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,9,23,0.1635771543086172,0.1646683673469388,0.16590073529411764,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,60.30624263839811,0.2706359945872801,32.97722581622572,0,0
2016_09_12_13_56_16_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 73, 8, 0, 18736, 0.01585174643, 0.391843841765, 1,2016_09_12_13_56_16_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,13,19,0.2221317635270541,0.22601594650205759,0.22721354166666663,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,313.5626216742375,0.015720798616569723,69.88994671366886,0,0
2016_09_12_13_56_20_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 69, 8, 0, 33769, 0.466337590241, 0.617679916471, 1,2016_09_12_13_56_20_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,1,1,0.0625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03139717425431711,0.03139717425431711,0.03139717425431711,0,0
2016_09_12_13_56_29_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 6, 8, 0, 42022, 0.438710543817, 0.225289502512, 1,2016_09_12_13_56_29_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,0,0,0.2231337675350702,0.2231337675350702,0.2231337675350702,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,100.90515545061001,26.34547949382528,53.01762429982978,0,0
2016_09_12_13_56_36_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 0, 8, 0, 589125, 0.490344926374, 0.655288260084, 1,2016_09_12_13_56_36_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,5,13,0.23039829659318634,0.23184463562753033,0.23321759259259256,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,105.32700421940928,0.2763703362505758,64.14504196277122,1,0
2016_09_12_13_56_45_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 27, 8, 0, 88699, 0.975836576379, 0.284914793722, 1,2016_09_12_13_56_45_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,253,253,253,253,0.05904150197628455,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028851702250432775,0.02527805864509606,0.02701579818959486,0,0
2016_09_12_13_56_47_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 91, 8, 0, 398056, 0.706588962747, 0.111315711646, 1,2016_09_12_13_56_47_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,269,319,0.16295090180360716,0.20815217391304353,0.23454861111111114,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,101.37807070101856,0.08976660682226212,26.572672165335543,1,0
2016_09_12_13_57_01_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 1, 8, 0, 535211, 0.593279312885, 0.165933903264, 1,2016_09_12_13_57_01_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,499,499,0.10652555110220441,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19753086419753088,0.006082725060827251,0.1356584037532063,0,0
2016_09_12_13_57_32_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 21, 8, 0, 96552, 0.536698187224, 0.413221220945, 1,2016_09_12_13_57_32_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,1,1,0.15625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1470281543274243,1.1470281543274243,1.1470281543274243,0,0
2016_09_12_13_57_43_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 113, 8, 0, 555939, 0.494243909221, 0.372751996446, 1,2016_09_12_13_57_43_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,0,0,0.22031563126252507,0.22031563126252507,0.22031563126252507,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,100.57540884312537,35.694535878867676,59.274279771631946,1,0
2016_09_12_13_58_28_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 97, 8, 0, 131360, 0.266710279617, 0.635965291802, 1,2016_09_12_13_58_28_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,0,0,0.4375,0.4375,0.4375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,36170.26560883063,36170.26560883063,36170.26560883063,0,0
2016_09_12_13_58_30_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 85, 8, 0, 324056, 0.0936752645645, 0.252866357633, 1,2016_09_12_13_58_30_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,135,499,0.13270290581162325,0.13719093406593408,nan,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.3054154053144975,0.034423407917383825,2.9543345703927297,0,0
2016_09_12_13_58_37_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 87, 8, 0, 31743, 0.336827773481, 0.356078798774, 1,2016_09_12_13_58_37_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,8,22,0.23346693386773543,0.2356160896130346,0.23388364779874216,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,71.3091922005571,0.3371868978805395,40.02353782875429,0,0
2016_09_12_13_58_39_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 0, 8, 0, 583766, 0.105350317488, 0.101352694598, 1,2016_09_12_13_58_39_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,0,0,0.2717309619238477,0.2717309619238477,0.2717309619238477,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,100.14623089858887,84.31456811345079,92.85592404914779,0,0
2016_09_12_13_58_55_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 16, 8, 0, 545484, 0.978935715556, 0.12929152693, 1,2016_09_12_13_58_55_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,4,9,0.22482464929859725,0.2259469696969697,0.22665816326530608,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,100.37614185921548,0.2643754130865829,67.1496257454197,0,0
2016_09_12_13_59_08_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 19, 8, 0, 405761, 0.396757618977, 0.384471406653, 1,2016_09_12_13_59_08_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,22,56,0.20177855711422843,0.2031577568134172,0.20619356659142207,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,29.26968700871802,0.02542157444284383,16.904643185421907,0,0
2016_09_12_13_59_15_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 100, 8, 0, 15926, 0.054034324061, 0.903329547014, 1,2016_09_12_13_59_15_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,0,0,0.5457790581162325,0.5457790581162325,0.5457790581162325,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,20680695.454545457,14830586.132596686,17656891.65304284,0,0
2016_09_12_13_59_25_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 97, 8, 0, 273492, 0.0729508757504, 0.941751383711, 1,2016_09_12_13_59_25_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,54,54,54,54,0.0844907407407407,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1934073326606122,0.008237910865804433,0.012510612075210247,0,0
2016_09_12_13_59_27_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 118, 8, 0, 542395, 0.45942750411, 0.977108897584, 1,2016_09_12_13_59_27_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,0,0,0.65625,0.65625,0.65625,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,321961566.4167916,321961566.4167916,321961566.4167916,0,0
2016_09_12_13_59_31_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 8, 8, 0, 29778, 0.713546715366, 0.00152043421004, 1,2016_09_12_13_59_31_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,499,499,0.06725951903807614,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779423226812159,0.01096371011950444,0.014041468739633101,0,0
2016_09_12_13_59_33_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 22, 8, 0, 41825, 0.661218453547, 0.117934459245, 1,2016_09_12_13_59_33_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,499,499,0.07032815631262523,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0626992561105209,0.09765625,0.3132218987874854,0,0
2016_09_12_13_59_45_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 79, 8, 0, 203682, 0.633149977886, 0.962539710425, 1,2016_09_12_13_59_45_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,2,2,2,2,0.09375,nan,nan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.43070686597415764,0.07598784194528875,0.2533473539597232,0,0
2016_09_12_13_59_47_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 21, 8, 0, 268412, 0.848461673212, 0.40373303942, 1,2016_09_12_13_59_47_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,3,3,3,3,0.0625,nan,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.020887728459530026,0.020863759649488837,0.020879011770118514,0,0
2016_09_12_13_59_50_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 116, 8, 0, 457800, 0.991486242008, 0.471946533973, 1,2016_09_12_13_59_50_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,1,1,0.0625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10111223458038424,0.10111223458038424,0.10111223458038424,0,0
2016_09_12_13_59_59_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 18, 8, 0, 442896, 0.470819864015, 0.761629473193, 1,2016_09_12_13_59_59_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,52,52,52,52,0.09074519230769229,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08532423208191127,0.013997760358342666,0.039119964295971324,0,0
2016_09_12_14_00_03_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 17, 8, 0, 324390, 0.877496188679, 0.0962950730555, 1,2016_09_12_14_00_03_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,30,30,30,30,0.03125,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006520605112154408,0.006442468754026543,0.006474914362078765,0,0
2016_09_12_14_00_31_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 41, 8, 0, 126844, 0.629299774286, 0.247608963387, 1,2016_09_12_14_00_31_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,405,499,0.13664829659318634,0.12533244680851063,nan,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.121312562147829,0.03365870077415012,1.332463335575819,0,0
2016_09_12_14_00_40_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 78, 8, 0, 85952, 0.0610517884547, 0.130540353807, 1,2016_09_12_14_00_40_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,80,80,80,80,0.10312500000000002,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2648221343873518,0.07886435331230283,0.3900852161545295,0,0
2016_09_12_14_00_45_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 23, 8, 0, 49134, 0.490028417422, 0.145763707563, 1,2016_09_12_14_00_45_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,499,499,0.08523296593186369,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12535816618911175,0.017247326664367024,0.06954301088276456,0,0
2016_09_12_14_00_51_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 30, 8, 0, 426757, 0.310096846876, 0.641247357111, 1,2016_09_12_14_00_51_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,0,0,0.4375,0.4375,0.4375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10636.802596875634,10636.802596875634,10636.802596875634,0,0
2016_09_12_14_01_21_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 83, 8, 0, 203879, 0.559422142424, 0.384818806821, 1,2016_09_12_14_01_21_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,0,0,0.1875,0.1875,0.1875,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,108.3884625562318,108.3884625562318,108.3884625562318,0,0
2016_09_12_14_01_33_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 121, 8, 0, 410609, 0.157534235119, 0.236908664768, 1,2016_09_12_14_01_33_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,1,1,0.0625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.006988120195667365,0.006988120195667365,0.006988120195667365,0,0
2016_09_12_14_01_35_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 26, 8, 0, 128092, 0.458143306063, 0.216572066758, 1,2016_09_12_14_01_35_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,0,0,0.2858216432865731,0.2858216432865731,0.2858216432865731,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,100.12805061765593,95.54259379275581,98.0946352642624,1,0
2016_09_12_14_01_38_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 99, 8, 0, 73044, 0.336665723864, 0.798022933045, 1,2016_09_12_14_01_38_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,1,1,1,1,0.0625,nan,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03093102381688834,0.03093102381688834,0.03093102381688834,0,0
2016_09_12_14_01_40_cudaNW_carol.log, 1, _Z20needle_cuda_shared_1PiS_iiii, 57, 8, 0, 249122, 0.926183274639, 0.474391638165, 1,2016_09_12_14_01_40_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,500,500,6,15,0.21912575150300606,0.22077839756592288,0.2226885330578512,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,100.70086014654349,0.1266624445851805,62.24497176558643,2,0
2016_09_12_14_01_49_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 62, 8, 0, 276430, 0.905961989555, 0.142254163029, 1,2016_09_12_14_01_49_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,4,4,4,4,0.0390625,nan,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04424778761061947,0.021978021978021976,0.033100587920494765,0,0
2016_09_12_14_01_55_cudaNW_carol.log, 1, _Z20needle_cuda_shared_2PiS_iiii, 20, 8, 0, 256102, 0.641702071984, 0.620067981182, 1,2016_09_12_14_01_55_cudaNW_carol.log,carol,cudaNW, max_rows-2048 max_cols-2048 penalty-10,0,228,228,228,228,0.06373355263157898,nan,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16750418760469013,0.07757951900698215,0.15871492794171327,0,0
