logFileName;Machine;Benchmark;Header;SDC Iteration;#Accumulated Errors;#Iteration Errors;Relative Errors <= 2%;Relative Errors <= 5%;Jaccard;Jaccard > 2%;Jaccard > 5%;Cubic;Square;Line;Single;Random;Cubic Err > 2;Square Err > 2;Line Err > 2;Single Err > 2;Random Err > 2;Cubic Err > 5;Square Err > 5;Line Err > 5;Single Err > 5;Random Err > 5;Max Relative Error;Min Rel Error;Average Rel Err;# zero output;# zeor Gold
2016_09_08_12_04_36_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.412109375;0.412109375;0.412109375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1378.771793403887;467.12958061833774;955.0794804651541;0;0
2016_09_08_12_05_58_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.400390625;0.400390625;0.400390625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;623.9405331191879;522.1427178513436;569.1372302645922;0;0
2016_09_08_12_07_21_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.447265625;0.447265625;0.447265625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;3496.0877400248205;663.16336375414;1435.8944765928113;0;0
2016_09_08_12_08_44_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.415625;0.415625;0.415625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1985.5763269878396;301.0343972296704;1001.4551746449447;0;0
2016_09_08_12_11_30_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.40625;0.40625;0.40625;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;2262.026442646395;473.4136680306365;1087.288896035374;0;0
2016_09_08_12_12_53_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.453125;0.453125;0.453125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1707.9451092041334;892.8962015241987;1184.3117860652471;0;0
2016_09_08_12_14_16_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.44270833333333337;0.44270833333333337;0.44270833333333337;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;713.3861222379201;347.86235452795756;583.8648798599297;0;0
2016_09_08_12_15_39_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.447265625;0.447265625;0.447265625;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1337.8756029952601;276.20614264359904;949.0219196033524;0;0
2016_09_08_12_18_24_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.40625;0.40625;0.40625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;800.5967003692116;412.18078245519735;633.6233250405429;0;0
2016_09_08_12_19_47_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.412109375;0.412109375;0.412109375;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1177.9437762264777;79.51548872918306;572.7740318628612;0;0
2016_09_08_12_21_10_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41796875;0.41796875;0.41796875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1932.521026970108;500.47167501638046;1119.1353244531751;0;0
2016_09_08_12_23_56_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.421875;0.421875;0.421875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;3025.800247659651;702.9705461512197;1556.298754943059;0;0
2016_09_08_12_25_19_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.451171875;0.451171875;0.451171875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;3323.104444475265;285.85374072866205;1382.1868656722288;0;0
2016_09_08_12_26_42_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41015625;0.41015625;0.41015625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1786.193097152354;457.17394635675305;954.7162834398137;0;0
2016_09_08_12_28_05_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.44270833333333337;0.44270833333333337;0.44270833333333337;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;969.2310288055123;532.0232654830698;745.4751715891848;0;0
2016_09_08_12_29_28_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.447265625;0.447265625;0.447265625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1594.9375244470314;672.1876504215836;1061.6439027283245;0;0
2016_09_08_12_30_51_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.400390625;0.400390625;0.400390625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1002.1461610441702;197.66438552632735;605.0323339685422;0;0
2016_09_08_12_33_36_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.458984375;0.458984375;0.458984375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1501.4817169218313;508.63481269466297;1048.0658865552853;0;0
2016_09_08_12_34_59_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.44270833333333337;0.44270833333333337;0.44270833333333337;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;737.4888323175234;596.3396617834924;645.070836437431;0;0
2016_09_08_12_36_22_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.443359375;0.443359375;0.443359375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2027.4581450021783;502.04702112495517;1128.2824124407587;0;0
2016_09_08_12_39_08_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.427734375;0.427734375;0.427734375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1788.4059043584377;557.1936379286387;936.696920353296;0;0
2016_09_08_12_40_31_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.427734375;0.427734375;0.427734375;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1242.712292155612;614.8894905226365;833.3524243143951;0;0
2016_09_08_12_41_54_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.4609375;0.4609375;0.4609375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;708.0424393501035;408.44711574914237;563.2381856255189;0;0
2016_09_08_12_43_17_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.43359375;0.43359375;0.43359375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1095.5574931122187;495.0173760188055;794.1484045752818;0;0
2016_09_08_12_44_39_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.421875;0.421875;0.421875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1471.5016324850076;686.9581058382178;1116.2485147468112;0;0
2016_09_08_12_46_02_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.443359375;0.443359375;0.443359375;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1894.9762396020276;681.5860628570015;1251.7548325954594;0;0
2016_09_08_12_51_34_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;2;2;0;0;0.453125;0.453125;0.453125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1088.533915007864;769.7627049727347;929.1483099902994;0;0
2016_09_08_12_52_57_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.48750000000000004;0.48750000000000004;0.48750000000000004;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;897.4943611868467;400.0;703.7432006098525;0;0
2016_09_08_12_54_20_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41015625;0.41015625;0.41015625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1156.7532595825096;468.43453779939676;789.7637615342753;0;0
2016_09_08_12_55_43_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.390625;0.390625;0.390625;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1261.2017967131237;500.81203711450524;716.4384651540249;0;0
2016_09_08_12_59_59_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41015625;0.41015625;0.41015625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;3138.713198670672;515.824683869268;1297.74244676433;0;0
2016_09_08_13_02_44_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4375;0.4375;0.4375;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;2356.27072110104;474.0078247622716;1511.6076422461813;0;0
2016_09_08_13_04_07_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.400390625;0.400390625;0.400390625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1366.418546818099;401.86169395835583;758.7503923013146;0;0
2016_09_08_13_05_30_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.37109375;0.37109375;0.37109375;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1775.9740346012775;253.1981192368409;718.6964978959744;0;0
2016_09_08_13_06_53_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.439453125;0.439453125;0.439453125;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1006.8964107450131;266.24943861304234;723.3853242812711;0;0
2016_09_08_13_08_16_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.4296875;0.4296875;0.4296875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;879.1148884794552;726.8634155839463;794.5262375733568;0;0
2016_09_08_13_11_02_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.416015625;0.416015625;0.416015625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1188.8646174420642;622.5922325043075;882.130381669355;0;0
2016_09_08_13_14_44_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.423828125;0.423828125;0.423828125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2560.540765040912;373.3496578244978;1469.628341327585;0;0
2016_09_08_13_17_30_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;2;2;0;0;0.37109375;0.37109375;0.37109375;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;786.8153216274704;495.9201888973958;641.3677552624331;0;0
2016_09_08_13_18_53_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.455078125;0.455078125;0.455078125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;764.3880871973862;485.25444447667223;620.0328107559532;0;0
2016_09_08_13_21_39_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.3984375;0.3984375;0.3984375;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;2509.343598935454;365.98495518923585;1153.8511831488997;0;0
2016_09_08_13_23_01_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.46875;0.46875;0.46875;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1593.3887799962172;682.608121222891;995.8638980776268;0;0
2016_09_08_13_24_24_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.43281250000000004;0.43281250000000004;0.43281250000000004;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;914.2424543616036;400.0;657.2366328223206;0;0
2016_09_08_13_27_10_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.41145833333333337;0.41145833333333337;0.41145833333333337;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;3019.108735165487;411.5206401392413;1401.5956420657212;0;0
2016_09_08_13_28_33_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.423828125;0.423828125;0.423828125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1289.9584037608392;168.13364993811362;714.7967429042351;0;0
2016_09_08_13_32_42_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.404296875;0.404296875;0.404296875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2580.4231244162524;810.426535921687;1491.5309510114885;0;0
2016_09_08_13_36_50_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.3984375;0.3984375;0.3984375;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;2568.774974850831;445.988706386849;1150.7795899982243;0;0
2016_09_08_13_38_13_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.37890625;0.37890625;0.37890625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;3003.0593600709954;669.250393217281;1283.4085523815306;0;0
2016_09_08_13_40_59_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.404296875;0.404296875;0.404296875;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1208.0333825865123;515.9352346819151;773.4890044847674;0;0
2016_09_08_13_42_22_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.44010416666666663;0.44010416666666663;0.44010416666666663;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;979.842347866373;481.367607030413;673.7264194304968;0;0
2016_09_08_13_45_08_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.435546875;0.435546875;0.435546875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2788.3959910883127;447.0691765565292;1236.3569052787866;0;0
2016_09_08_13_47_54_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.435546875;0.435546875;0.435546875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;892.0505948214942;277.72679565881253;706.4265940120425;0;0
2016_09_08_13_50_39_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4296875;0.4296875;0.4296875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2178.7021474942003;432.84594947115227;1052.5318300341908;0;0
2016_09_08_13_52_02_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.3671875;0.3671875;0.3671875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;810.6363362890174;409.9436348505594;614.1393294483371;0;0
2016_09_08_13_54_48_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.453125;0.453125;0.453125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1645.372300464191;545.5970853910799;1107.7921464388392;0;0
2016_09_08_13_56_11_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.44140625;0.44140625;0.44140625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2588.052299539022;354.119653641428;1127.7587171141818;0;0
2016_09_08_13_57_34_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.412109375;0.412109375;0.412109375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;682.3972681268127;149.74412055590338;512.707540980784;0;0
2016_09_08_13_58_57_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4140625;0.4140625;0.4140625;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1393.0032613409157;715.351555481718;1016.3224416342307;0;0
2016_09_08_14_00_20_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;1;1;0;0;0.375;0.375;0.375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;641.6183773970143;641.6183773970143;641.6183773970143;0;0
2016_09_08_14_04_28_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.412109375;0.412109375;0.412109375;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1062.3122949018039;337.02749006555814;606.9181015424944;0;0
2016_09_08_14_05_51_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.412109375;0.412109375;0.412109375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;938.4792242817348;374.4044994397398;705.0552139885161;0;0
2016_09_08_14_11_23_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4453125;0.4453125;0.4453125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1760.6506874982013;498.86668984270494;934.8652830012797;0;0
2016_09_08_14_15_32_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.423828125;0.423828125;0.423828125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;895.0348990309271;719.2561994690094;823.0026436580692;0;0
2016_09_08_14_16_54_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4296875;0.4296875;0.4296875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;770.0388971429172;340.773106630418;589.4680151861219;0;0
2016_09_08_14_18_17_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.392578125;0.392578125;0.392578125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;708.6483521107361;269.02367857963964;486.1125633919659;0;0
2016_09_08_14_19_40_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.42578125;0.42578125;0.42578125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1933.7332064048564;400.08415790991035;926.7246811388119;0;0
2016_09_08_14_21_03_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.408203125;0.408203125;0.408203125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1591.1371771309869;411.39647538308725;911.3760188201829;0;0
2016_09_08_14_22_26_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.40625;0.40625;0.40625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1136.2306664172988;298.73311493417384;635.8492344955362;0;0
2016_09_08_14_25_12_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.44921875;0.44921875;0.44921875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1944.8634500727424;452.028138019834;977.9814204920558;1;0
2016_09_08_14_26_35_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.375;0.375;0.375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;806.5921117668528;178.69473867639607;411.2574454204129;0;0
2016_09_08_14_27_58_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.419921875;0.419921875;0.419921875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;3258.6070206415966;305.575541146987;1298.8401853008575;0;0
2016_09_08_14_29_20_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.470703125;0.470703125;0.470703125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;779.4294844298608;317.9048493581767;581.7270071217321;0;0
2016_09_08_14_30_43_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.419921875;0.419921875;0.419921875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2996.2271955917163;461.9488097174592;1192.8704887545152;0;0
2016_09_08_14_33_29_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4375;0.4375;0.4375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2757.8990888721432;328.76820803192567;1182.038411669038;0;0
2016_09_08_14_34_52_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.478515625;0.478515625;0.478515625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;955.2013210376061;589.90445079661;743.0067584219872;0;0
2016_09_08_14_39_01_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.42578125;0.42578125;0.42578125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1350.345210852853;410.83435999912047;848.4494003697896;0;0
2016_09_08_14_40_24_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.4609375;0.4609375;0.4609375;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1401.4924677591414;804.4812895410712;1085.9616350224167;0;0
2016_09_08_14_43_09_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.447265625;0.447265625;0.447265625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2010.7626034773662;897.9416368029218;1516.7281461450084;0;0
2016_09_08_14_44_32_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.4375;0.4375;0.4375;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;730.810655425869;400.0;568.7202891848277;0;0
2016_09_08_14_47_18_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.435546875;0.435546875;0.435546875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2733.822621678677;550.0608968540985;1310.3900757352728;0;0
2016_09_08_14_48_41_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.416015625;0.416015625;0.416015625;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1425.2003923336451;361.90128309388354;961.2209198117737;0;0
2016_09_08_14_50_04_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.404296875;0.404296875;0.404296875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1710.5968422905553;624.8245892260346;1116.2533994658402;0;0
2016_09_08_14_51_27_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41796875;0.41796875;0.41796875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;3570.6219033961797;567.2477239270763;1561.3988321304344;0;0
2016_09_08_14_52_50_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.400390625;0.400390625;0.400390625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;681.8056809169341;360.6172603895792;481.9758886462833;0;0
2016_09_08_14_55_35_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.427734375;0.427734375;0.427734375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1476.9412389941422;428.1533591861681;856.638934080479;0;0
2016_09_08_14_56_58_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.42578125;0.42578125;0.42578125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2209.6304946859823;786.7379275993968;1589.276068080851;0;0
2016_09_08_15_01_07_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.44140625;0.44140625;0.44140625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2247.8296795032848;894.8888366814376;1402.062939955169;0;0
2016_09_08_15_02_30_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.455078125;0.455078125;0.455078125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1751.706117638369;317.96796936552056;751.5049527877279;0;0
2016_09_08_15_03_53_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.376953125;0.376953125;0.376953125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2128.3432773053323;428.63201894455835;1109.6511361491562;0;0
2016_09_08_15_05_16_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.38671875;0.38671875;0.38671875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;3172.2068619529687;782.7409375513065;2362.617697134153;0;0
2016_09_08_15_08_01_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.447265625;0.447265625;0.447265625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;929.0817501595635;366.4340234316959;585.665516582824;0;0
2016_09_08_15_09_24_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.45703125;0.45703125;0.45703125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1072.234276285129;423.7853208322198;811.2794336576005;0;0
2016_09_08_15_10_47_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;1;1;0;0;0.4453125;0.4453125;0.4453125;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2853.7796197323582;2853.7796197323582;2853.7796197323582;0;0
