log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,logFileName,Machine,Benchmark,Header,SDC Iteration,#Accumulated Errors,#Iteration Errors,Relative Errors <= 2%,Relative Errors <= 5%,Jaccard,Jaccard > 2%,Jaccard > 5%,Cubic,Square,Line,Single,Random,Cubic Err > 2,Square Err > 2,Line Err > 2,Single Err > 2,Random Err > 2,Cubic Err > 5,Square Err > 5,Line Err > 5,Single Err > 5,Random Err > 5,Max Relative Error,Min Rel Error,Average Rel Err,# zero output,# zeor Gold
2016_09_09_01_01_41_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 4228873033, 0.489772973707, 0.521190309503, 1,2016_09_09_01_01_41_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.435546875,0.435546875,0.435546875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2718.892203697124,390.2460599561563,1110.079900251763,0,0
2016_09_09_01_03_04_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 23236586275, 0.337996062162, 0.800203443892, 1,2016_09_09_01_03_04_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.451171875,0.451171875,0.451171875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1560.7426851407486,467.08485157266716,910.2650628538504,0,0
2016_09_09_01_04_27_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 30674345092, 0.0538663447227, 0.332805852588, 1,2016_09_09_01_04_27_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4296875,0.4296875,0.4296875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,886.820285203194,304.6428048609865,574.3107906308384,0,0
2016_09_09_01_05_49_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 19043701076, 0.992794716563, 0.974368797582, 1,2016_09_09_01_05_49_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.42447916666666663,0.42447916666666663,0.42447916666666663,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2628.5037003830207,531.2073846157768,1469.3448774940944,0,0
2016_09_09_01_07_12_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 30999561156, 0.61691097022, 0.0546342215745, 1,2016_09_09_01_07_12_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.4140625,0.4140625,0.4140625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,574.1123159032942,454.8360538034072,524.6801956406362,0,0
2016_09_09_01_08_35_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 30956063730, 0.168522837368, 0.132075463443, 1,2016_09_09_01_08_35_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.435546875,0.435546875,0.435546875,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1145.9482338723592,357.7724801294606,758.9425722786593,0,0
2016_09_09_01_10_06_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 4682461866, 0.429726436329, 0.427191667786, 1,2016_09_09_01_10_06_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.443359375,0.443359375,0.443359375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1947.710458828892,685.4159845183921,1075.4744314062877,0,0
2016_09_09_01_11_29_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 36268758060, 0.919298039687, 0.502372320729, 1,2016_09_09_01_11_29_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4140625,0.4140625,0.4140625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,738.6017865785307,393.6411417341389,626.6211839636046,0,0
2016_09_09_01_12_51_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 9531221864, 0.491806984689, 0.621732627546, 1,2016_09_09_01_12_51_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.4375,0.4375,0.4375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2391.285801727721,591.5950072781624,1295.069189086249,0,0
2016_09_09_01_14_14_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 18855533271, 0.100808482133, 0.696629459542, 1,2016_09_09_01_14_14_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.400390625,0.400390625,0.400390625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1285.7544573651126,385.33849398474393,754.7300279088382,0,0
2016_09_09_01_15_37_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 31842141498, 0.924155714942, 0.710467454616, 1,2016_09_09_01_15_37_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.45703125,0.45703125,0.45703125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2098.177965812813,771.7801644636872,1504.060648423796,0,0
2016_09_09_01_17_00_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 29064307807, 0.600430717418, 0.826299218598, 1,2016_09_09_01_17_00_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4140625,0.4140625,0.4140625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3226.213414552919,165.12301507515636,1026.3661445550142,0,0
2016_09_09_01_18_23_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 14354483610, 0.808701143465, 0.505300129458, 1,2016_09_09_01_18_23_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4609375,0.4609375,0.4609375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2990.629833372812,526.3188120638667,1291.9751748142216,0,0
2016_09_09_01_19_46_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 22560162017, 0.121590322176, 0.289150837352, 1,2016_09_09_01_19_46_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.40234375,0.40234375,0.40234375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1432.8890236595948,455.00280375838696,1061.834368320534,0,0
2016_09_09_01_21_09_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 36588073490, 0.486933376857, 0.718733578726, 1,2016_09_09_01_21_09_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.431640625,0.431640625,0.431640625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2168.708045710115,340.82130338456693,1005.4397780961839,0,0
2016_09_09_01_22_32_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 23576653778, 0.0201657429256, 0.352329961431, 1,2016_09_09_01_22_32_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.42578125,0.42578125,0.42578125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2420.5156865705244,493.566353310502,1270.2998737676114,0,0
2016_09_09_01_23_55_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 31028503986, 0.0535566337136, 0.402141401429, 1,2016_09_09_01_23_55_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.39453125,0.39453125,0.39453125,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,633.7137060079109,192.43122771627998,484.429395827309,0,0
2016_09_09_01_25_18_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 12365652243, 0.165121893933, 0.0856896895981, 1,2016_09_09_01_25_18_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.41796875,0.41796875,0.41796875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1210.2650268596233,727.8646294115962,854.8510211736382,0,0
2016_09_09_01_26_40_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 23958464270, 0.786344458585, 0.489334937259, 1,2016_09_09_01_26_40_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.41796875,0.41796875,0.41796875,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1225.3914898572416,330.0946793131819,697.0040357712792,0,0
2016_09_09_01_28_03_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 7995121323, 0.832849302171, 0.167617407543, 1,2016_09_09_01_28_03_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.431640625,0.431640625,0.431640625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,716.5026453667057,366.32752433134283,534.9202813478098,1,0
2016_09_09_01_30_49_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 4123543206, 0.745382614032, 0.795506485794, 1,2016_09_09_01_30_49_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4046875,0.4046875,0.4046875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1074.7226517624708,240.54439899678835,603.4343505113076,0,0
2016_09_09_01_33_35_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 19062694354, 0.852733372849, 0.156651352641, 1,2016_09_09_01_33_35_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4375,0.4375,0.4375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2238.9409210910694,1037.9230874883503,1895.2692230303035,0,0
2016_09_09_01_34_58_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 15124411633, 0.248557144979, 0.268043407901, 1,2016_09_09_01_34_58_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.458984375,0.458984375,0.458984375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1090.8570076162384,760.489000051361,903.3431894450844,0,0
2016_09_09_01_36_21_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 35602560137, 0.517011311558, 0.681196321684, 1,2016_09_09_01_36_21_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.419921875,0.419921875,0.419921875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,940.3526640415462,597.4220380184263,744.342700081204,0,0
2016_09_09_01_37_44_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 20361664849, 0.610597768494, 0.695307295149, 1,2016_09_09_01_37_44_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.412109375,0.412109375,0.412109375,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1728.5963243294204,392.9703323886448,791.5698414057225,0,0
2016_09_09_01_39_07_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 26234600785, 0.657495099427, 0.183564930701, 1,2016_09_09_01_39_07_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.419921875,0.419921875,0.419921875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1875.6972050215334,141.20248488165672,884.6191134935762,0,0
2016_09_09_01_40_29_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 6018290001, 0.50800251492, 0.922897236607, 1,2016_09_09_01_40_29_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.431640625,0.431640625,0.431640625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2418.374412874316,440.0806730156792,1037.4668665725496,0,0
2016_09_09_01_41_52_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 34047986032, 0.652970442152, 0.31393833182, 1,2016_09_09_01_41_52_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4140625,0.4140625,0.4140625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,849.647669281139,222.2867863934114,497.78521253531915,0,0
2016_09_09_01_43_15_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 9751172820, 0.681007965708, 0.948216393756, 1,2016_09_09_01_43_15_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.40885416666666663,0.40885416666666663,0.40885416666666663,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1301.203742567902,417.76511485028846,885.0212514602249,0,0
2016_09_09_01_44_38_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 28973209955, 0.0142529416527, 0.402879664931, 1,2016_09_09_01_44_38_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,1,1,0,0,0.4375,0.4375,0.4375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,377.41828088512983,377.41828088512983,377.41828088512983,0,0
2016_09_09_01_46_01_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 32708878685, 0.274289445507, 0.187631332304, 1,2016_09_09_01_46_01_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,1,1,0,0,0.3828125,0.3828125,0.3828125,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,799.876841463161,799.876841463161,799.876841463161,0,0
2016_09_09_01_47_52_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 14420406580, 0.959211139811, 0.64504649075, 1,2016_09_09_01_47_52_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.43437499999999996,0.43437499999999996,0.43437499999999996,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1326.246252676802,400.0,828.5691615746125,0,0
2016_09_09_01_50_38_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 22716882048, 0.857395221682, 0.5566866209, 1,2016_09_09_01_50_38_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,1,1,0,0,0.453125,0.453125,0.453125,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,765.4246335317216,765.4246335317216,765.4246335317216,0,0
2016_09_09_01_52_01_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 14568941122, 0.209647160438, 0.187827332539, 1,2016_09_09_01_52_01_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.423828125,0.423828125,0.423828125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1326.246252676802,472.704441499028,898.601763564229,0,0
2016_09_09_01_53_24_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 21330351763, 0.24261962832, 0.733215875325, 1,2016_09_09_01_53_24_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.419921875,0.419921875,0.419921875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3488.2829979862845,445.18840568903124,1546.6481780554104,0,0
2016_09_09_01_54_47_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 20996015652, 0.905615754609, 0.836403572388, 1,2016_09_09_01_54_47_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.44791666666666663,0.44791666666666663,0.44791666666666663,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,803.2070273300126,586.3719998173326,686.8796131016574,0,0
2016_09_09_01_56_09_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 4382793031, 0.996398322495, 0.0978905002738, 1,2016_09_09_01_56_09_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,1,1,0,0,0.4140625,0.4140625,0.4140625,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,798.9971019017221,798.9971019017221,798.9971019017221,0,0
2016_09_09_01_57_32_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 2977620077, 0.377266799772, 0.397882904965, 1,2016_09_09_01_57_32_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.43359375,0.43359375,0.43359375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2276.2246718105685,434.5867404960933,1041.1343370810118,0,0
2016_09_09_01_58_55_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 26611968726, 0.44640044053, 0.823108222374, 1,2016_09_09_01_58_55_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.412109375,0.412109375,0.412109375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1028.3442411026253,321.5879360777486,587.0878841793557,0,0
2016_09_09_02_00_18_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 10174952038, 0.782381745633, 0.690182933407, 1,2016_09_09_02_00_18_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4375,0.4375,0.4375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2491.064436106285,402.83297589547436,1087.6940573183706,0,0
2016_09_09_02_01_41_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 1139133576, 0.983807106148, 0.0154368053764, 1,2016_09_09_02_01_41_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,3,3,0,0,0.41927083333333337,0.41927083333333337,0.41927083333333337,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1360.1043527497698,687.2374245991948,1082.452430337142,0,0
2016_09_09_02_03_04_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 19275797408, 0.631187949687, 0.26016940036, 1,2016_09_09_02_03_04_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,1,1,0,0,0.4375,0.4375,0.4375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,391.14285315447563,391.14285315447563,391.14285315447563,0,0
2016_09_09_02_04_27_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 3780623383, 0.694831952291, 0.638848487852, 1,2016_09_09_02_04_27_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.423828125,0.423828125,0.423828125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2575.012867245987,149.0536572902515,1513.6438985361299,0,0
2016_09_09_02_05_50_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 6096949967, 0.516813595198, 0.790911997546, 1,2016_09_09_02_05_50_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.427734375,0.427734375,0.427734375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,807.8266963594388,403.20455719196343,596.9841202069249,0,0
2016_09_09_02_07_13_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 21366712782, 0.0760413298698, 0.706000159549, 1,2016_09_09_02_07_13_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.435546875,0.435546875,0.435546875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1629.1459256966912,245.2399311330506,792.5315556443416,0,0
2016_09_09_02_09_58_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 869481612, 0.416051360289, 0.807557881827, 1,2016_09_09_02_09_58_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.40625,0.40625,0.40625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2125.8351563702417,280.9162118391438,1231.8187503080155,0,0
2016_09_09_02_12_44_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 29974647208, 0.625759207949, 0.866666323656, 1,2016_09_09_02_12_44_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.416015625,0.416015625,0.416015625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,815.1829478299618,492.1951021231633,695.0604988874261,0,0
2016_09_09_02_14_07_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 725879753, 0.596715218336, 0.283393182935, 1,2016_09_09_02_14_07_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.40104166666666663,0.40104166666666663,0.40104166666666663,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,717.2395891398091,566.1259163587567,654.3621780427151,0,0
2016_09_09_02_15_30_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 27816735478, 0.575666056453, 0.0418427590245, 1,2016_09_09_02_15_30_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.376953125,0.376953125,0.376953125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2211.788762367261,189.14978364026183,820.6337746863694,0,0
2016_09_09_02_16_53_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 5853186727, 0.449172263416, 0.441700825206, 1,2016_09_09_02_16_53_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.435546875,0.435546875,0.435546875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2572.3431251073066,695.4253407682301,1570.0119002290558,0,0
2016_09_09_02_18_16_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 33263213347, 0.45998804997, 0.0628554472388, 1,2016_09_09_02_18_16_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.404296875,0.404296875,0.404296875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,802.1061072475283,365.1994022370477,564.8628532947604,0,0
2016_09_09_02_19_39_cudaLavaMD_carolk402.log, 1, _Z15kernel_gpu_cuda7par_str7dim_strP7box_strP11FOUR_VECTORPdS4_, 0, 8, 2, 13997510034, 0.030759527151, 0.795683659196, 1,2016_09_09_02_19_39_cudaLavaMD_carolk402.log,carolk402,cudaLavaMD, streams- 1 boxes-10 block_size-192,0,4,4,0,0,0.4375,0.4375,0.4375,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1252.6139730266236,177.43460972198426,562.6085863194788,0,0
