Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
Tue Sep 13 00:53:23 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_53_23_cudaMergeSort_carolk402.log
Tue Sep 13 00:53:27 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 3.124444 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_53_27_cudaMergeSort_carolk402.log
Tue Sep 13 00:53:35 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_53_35_cudaMergeSort_carolk402.log
Tue Sep 13 00:53:40 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.131977 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_53_40_cudaMergeSort_carolk402.log
Tue Sep 13 00:53:45 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.792636 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_53_45_cudaMergeSort_carolk402.log
Tue Sep 13 00:53:49 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_53_49_cudaMergeSort_carolk402.log
Tue Sep 13 00:53:53 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.12744 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_53_53_cudaMergeSort_carolk402.log
Tue Sep 13 00:53:58 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.129169 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_53_58_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:03 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.7926 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_03_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:07 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.125225 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_07_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:12 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.795262 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_12_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:16 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.128923 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_16_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:21 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.128227 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_21_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:25 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.129356 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_25_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:30 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_30_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:32 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_32_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:35 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_35_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:39 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_39_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:41 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.793127 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_41_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:46 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.793514 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_46_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:50 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.794945 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_50_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:54 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_54_cudaMergeSort_carolk402.log
Tue Sep 13 00:54:59 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_54_59_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:02 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_02_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:05 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_05_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:09 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.792387 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_09_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:14 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_14_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:16 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.791484 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_16_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:21 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 2.793188 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_21_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:29 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_29_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:32 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.129199 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_32_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:37 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_37_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:40 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_40_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:44 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 20 , 20 , 2.790367 , 8 , 12 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_44_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:52 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_52_cudaMergeSort_carolk402.log
Tue Sep 13 00:55:56 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.791463 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_55_56_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:04 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.792859 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_04_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:08 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_08_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:13 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.792323 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_13_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:17 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.124496 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_17_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:22 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_22_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:25 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_25_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:29 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.792138 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_29_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:34 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_34_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:37 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_37_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:40 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_40_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:44 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.791672 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_44_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:49 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_49_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:52 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_52_cudaMergeSort_carolk402.log
Tue Sep 13 00:56:55 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 6 , 0 , 2.790093 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_56_55_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:03 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_03_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:07 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_07_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:09 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_09_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:13 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_13_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:17 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_17_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:20 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.791929 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_20_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:24 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_24_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:28 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.797307 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_28_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:32 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.124818 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_32_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:37 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.791359 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_37_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:41 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 47 , 47 , 2.795243 , 12 , 32 , 3 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_13_00_57_41_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:49 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.792016 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_49_cudaMergeSort_carolk402.log
Tue Sep 13 00:57:57 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.791942 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_57_57_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:01 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 500 , 0 , 2.794294 , 49 , 451 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_58_01_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:09 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.128471 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_58_09_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:14 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_58_14_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:17 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.792566 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_13_00_58_17_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:24 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 500 , 0 , 2.795023 , 0 , 500 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_58_24_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:32 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.790359 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_58_32_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:37 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_58_37_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:40 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.79246 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_58_40_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:48 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_58_48_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:51 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_58_51_cudaMergeSort_carolk402.log
Tue Sep 13 00:58:54 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 16 , 0 , 2.791484 , 6 , 10 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_58_54_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:02 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.790963 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_02_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:06 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.125502 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_13_00_59_06_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:14 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_14_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:18 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_18_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:21 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_21_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:25 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.793469 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_25_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:29 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_29_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:33 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_33_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:37 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_37_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:40 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.682574 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_40_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:44 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 3.129067 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_44_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:49 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 3.124764 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_49_cudaMergeSort_carolk402.log
Tue Sep 13 00:59:57 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.79214 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_00_59_57_cudaMergeSort_carolk402.log
Tue Sep 13 01:00:01 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_01_00_01_cudaMergeSort_carolk402.log
Tue Sep 13 01:00:04 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 2.791091 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_01_00_04_cudaMergeSort_carolk402.log
Tue Sep 13 01:00:08 2016 , carolk402 , cudaMergeSort , 1048576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_01_00_08_cudaMergeSort_carolk402.log
