log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
2016_09_12_22_09_20_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 11316648, 0.431480599304, 0.338588147963, 1,Mon Sep 12 22:09:20 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.791487 , 1 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_22_09_20_cudaMergeSort_carolk402.log
2016_09_12_22_09_42_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 0, 8, 0, 69250276, 0.75570080176, 0.670619196624, 1,Mon Sep 12 22:09:42 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.792516 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_09_42_cudaMergeSort_carolk402.log
2016_09_12_22_10_08_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 233855526, 0.0781672601157, 0.510740672294, 1,Mon Sep 12 22:10:08 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.128851 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_10_08_cudaMergeSort_carolk402.log
2016_09_12_22_10_16_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 13824843, 0.100732582341, 0.0721316027146, 1,Mon Sep 12 22:10:16 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.791194 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_10_16_cudaMergeSort_carolk402.log
2016_09_12_22_10_37_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 3870173, 0.536106507596, 0.751165461728, 1,Mon Sep 12 22:10:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.792792 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_10_37_cudaMergeSort_carolk402.log
2016_09_12_22_10_45_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 530966565, 0.130559384633, 0.236525708436, 1,Mon Sep 12 22:10:45 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.126319 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_10_45_cudaMergeSort_carolk402.log
2016_09_12_22_11_05_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 76785360, 0.507356582252, 0.304551480883, 1,Mon Sep 12 22:11:05 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.790884 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_11_05_cudaMergeSort_carolk402.log
2016_09_12_22_13_08_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 312307027, 0.934521382019, 0.385292944143, 1,Mon Sep 12 22:13:08 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.128893 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_13_08_cudaMergeSort_carolk402.log
2016_09_12_22_13_28_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 52199942, 0.375669709484, 0.644082605031, 1,Mon Sep 12 22:13:28 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.793641 , 2 , 2 , 2 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_22_13_28_cudaMergeSort_carolk402.log
2016_09_12_22_14_02_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, 8, 0, 24437599, 0.496873560198, 0.492032092087, 1,Mon Sep 12 22:14:02 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.790045 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_14_02_cudaMergeSort_carolk402.log
2016_09_12_22_14_43_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 63345691, 0.279239027068, 0.537264251871, 1,Mon Sep 12 22:14:43 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 45 , 45 , 2.795061 , 17 , 28 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_14_43_cudaMergeSort_carolk402.log
2016_09_12_22_15_08_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 29689512, 0.765870837925, 0.13666030881, 1,Mon Sep 12 22:15:08 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.793735 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_15_08_cudaMergeSort_carolk402.log
2016_09_12_22_15_15_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 1, 8, 0, 2536249, 0.659523241632, 0.183291640829, 1,Mon Sep 12 22:15:15 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.793569 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_15_15_cudaMergeSort_carolk402.log
2016_09_12_22_16_23_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 24810847, 0.614553468938, 0.588258750853, 1,Mon Sep 12 22:16:23 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.791122 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_16_23_cudaMergeSort_carolk402.log
2016_09_12_22_16_31_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 85684510, 0.0209878488158, 0.85418120922, 1,Mon Sep 12 22:16:31 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 57 , 57 , 2.793819 , 23 , 34 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_16_31_cudaMergeSort_carolk402.log
2016_09_12_22_17_19_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 4, 8, 0, 6240541, 0.924691965305, 0.477067201773, 1,Mon Sep 12 22:17:19 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 152 , 152 , 2.790506 , 45 , 107 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_17_19_cudaMergeSort_carolk402.log
2016_09_12_22_17_35_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 57503572, 0.161620760556, 0.363664435204, 1,Mon Sep 12 22:17:35 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 41 , 41 , 2.794601 , 13 , 28 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_17_35_cudaMergeSort_carolk402.log
2016_09_12_22_18_40_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 19410534, 0.578000688107, 0.421962868894, 1,Mon Sep 12 22:18:40 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.796703 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_18_40_cudaMergeSort_carolk402.log
2016_09_12_22_19_42_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 49816237, 0.607038572897, 0.0850818309805, 1,Mon Sep 12 22:19:42 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 15 , 15 , 2.790815 , 4 , 10 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_22_19_42_cudaMergeSort_carolk402.log
2016_09_12_22_19_52_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 410098720, 0.189933605728, 0.810214307476, 1,Mon Sep 12 22:19:52 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.131853 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_19_52_cudaMergeSort_carolk402.log
2016_09_12_22_20_46_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 472131363, 0.0165111527211, 0.258124788721, 1,Mon Sep 12 22:20:46 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 3.125167 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_20_46_cudaMergeSort_carolk402.log
2016_09_12_22_21_37_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 76918971, 0.749626768013, 0.212574310446, 1,Mon Sep 12 22:21:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.793023 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_21_37_cudaMergeSort_carolk402.log
2016_09_12_22_22_39_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 58069960, 0.0378966597293, 0.412046213408, 1,Mon Sep 12 22:22:39 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.791984 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_22_39_cudaMergeSort_carolk402.log
2016_09_12_22_22_56_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 655254966, 0.406058547201, 0.58060627556, 1,Mon Sep 12 22:22:56 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.125567 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_22_56_cudaMergeSort_carolk402.log
2016_09_12_22_24_03_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 4704599, 0.736550522064, 0.462391536997, 1,Mon Sep 12 22:24:03 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.79264 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_24_03_cudaMergeSort_carolk402.log
2016_09_12_22_24_49_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 672465389, 0.590702553892, 0.115864194176, 1,Mon Sep 12 22:24:49 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 3.125642 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_24_49_cudaMergeSort_carolk402.log
2016_09_12_22_25_10_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 65174822, 0.813486476713, 0.698178670485, 1,Mon Sep 12 22:25:10 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.792177 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_25_10_cudaMergeSort_carolk402.log
2016_09_12_22_25_27_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 0, 8, 0, 64704249, 0.474367630192, 0.140042071037, 1,Mon Sep 12 22:25:27 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.792126 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_25_27_cudaMergeSort_carolk402.log
2016_09_12_22_25_41_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 72686490, 0.564889145997, 0.13695192048, 1,Mon Sep 12 22:25:41 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 29 , 29 , 2.794227 , 9 , 20 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_25_41_cudaMergeSort_carolk402.log
2016_09_12_22_26_54_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 41023829, 0.379212609652, 0.0540993169098, 1,Mon Sep 12 22:26:54 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 8 , 8 , 2.790146 , 2 , 6 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_26_54_cudaMergeSort_carolk402.log
2016_09_12_22_27_29_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 84011032, 0.0204389895414, 0.952172471297, 1,Mon Sep 12 22:27:29 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.791562 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_27_29_cudaMergeSort_carolk402.log
2016_09_12_22_27_37_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 0, 8, 0, 88516899, 0.198458242373, 0.360835054182, 1,Mon Sep 12 22:27:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 2.791372 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_27_37_cudaMergeSort_carolk402.log
2016_09_12_22_28_14_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 49784582, 0.606138973424, 0.0926239518713, 1,Mon Sep 12 22:28:14 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.793581 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_28_14_cudaMergeSort_carolk402.log
2016_09_12_22_29_29_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 81595146, 0.153734592934, 0.305461793252, 1,Mon Sep 12 22:29:29 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.791259 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_29_29_cudaMergeSort_carolk402.log
2016_09_12_22_29_48_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 94577191, 0.00185323148801, 0.197670408403, 1,Mon Sep 12 22:29:48 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.792369 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_29_48_cudaMergeSort_carolk402.log
2016_09_12_22_30_36_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 83255073, 0.28612719096, 0.230463572996, 1,Mon Sep 12 22:30:36 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.792155 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_30_36_cudaMergeSort_carolk402.log
2016_09_12_22_31_46_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 29596477, 0.569489682879, 0.60437083385, 1,Mon Sep 12 22:31:46 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.790724 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_31_46_cudaMergeSort_carolk402.log
2016_09_12_22_32_14_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 2, 8, 0, 97006691, 0.917341779702, 0.717574962852, 1,Mon Sep 12 22:32:14 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.791755 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_32_14_cudaMergeSort_carolk402.log
2016_09_12_22_33_15_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, 8, 0, 85673841, 0.1651968262, 0.171312049574, 1,Mon Sep 12 22:33:15 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 2.792164 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_33_15_cudaMergeSort_carolk402.log
2016_09_12_22_33_48_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 41913183, 0.807537716346, 0.0728544775825, 1,Mon Sep 12 22:33:48 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.790431 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_33_48_cudaMergeSort_carolk402.log
2016_09_12_22_34_01_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 26547731, 0.607624027604, 0.0805318451286, 1,Mon Sep 12 22:34:01 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 12 , 12 , 2.794617 , 4 , 8 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_34_01_cudaMergeSort_carolk402.log
2016_09_12_22_34_38_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 55416156, 0.298377324921, 0.139536526409, 1,Mon Sep 12 22:34:38 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.791315 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_34_38_cudaMergeSort_carolk402.log
2016_09_12_22_34_51_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 40866252, 0.942875783681, 0.0835737204372, 1,Mon Sep 12 22:34:51 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.789076 , 1 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_22_34_51_cudaMergeSort_carolk402.log
2016_09_12_22_35_14_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 56129540, 0.743305030401, 0.53606901458, 1,Mon Sep 12 22:35:14 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.791184 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_35_14_cudaMergeSort_carolk402.log
2016_09_12_22_36_24_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 102139048, 0.248046423183, 0.644008443951, 1,Mon Sep 12 22:36:24 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 50 , 50 , 2.793027 , 14 , 36 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_36_24_cudaMergeSort_carolk402.log
2016_09_12_22_36_45_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 2, 8, 0, 43794090, 0.174126279776, 0.377374316762, 1,Mon Sep 12 22:36:45 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.791453 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_36_45_cudaMergeSort_carolk402.log
2016_09_12_22_36_55_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 0, 8, 0, 4419260, 0.0134925545733, 0.0602885752782, 1,Mon Sep 12 22:36:55 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.791525 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_36_55_cudaMergeSort_carolk402.log
2016_09_12_22_37_56_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 4, 8, 0, 99224100, 0.230495970857, 0.410615213091, 1,Mon Sep 12 22:37:56 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.791755 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_37_56_cudaMergeSort_carolk402.log
2016_09_12_22_38_38_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 369054042, 0.771391735348, 0.0649645784786, 1,Mon Sep 12 22:38:38 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 21 , 21 , 3.127474 , 0 , 0 , 21 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_38_38_cudaMergeSort_carolk402.log
2016_09_12_22_38_51_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 14094268, 0.956712899807, 0.398688971143, 1,Mon Sep 12 22:38:51 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 254 , 254 , 2.795411 , 4 , 250 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_38_51_cudaMergeSort_carolk402.log
2016_09_12_22_40_30_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 368714477, 0.747177945797, 0.121298501891, 1,Mon Sep 12 22:40:30 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 3.127635 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_40_30_cudaMergeSort_carolk402.log
2016_09_12_22_40_44_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 22972518, 0.977712305866, 0.205454129029, 1,Mon Sep 12 22:40:44 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.129018 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_40_44_cudaMergeSort_carolk402.log
